# x  y  u  v  psi  vort
    151.000000    141.000000      0.996745      0.050705    137.684859     -0.000000
    161.000000    141.000000      0.996481      0.058221    137.140981     -0.000000
    171.000000    141.000000      0.996251      0.066674    136.517344     -0.000000
    181.000000    141.000000      0.996077      0.076166    135.804077     -0.000000
    191.000000    141.000000      0.995991      0.086810    134.990232     -0.000000
    201.000000    141.000000      0.996033      0.098729    134.063678     -0.000000
    211.000000    141.000000      0.996256      0.112061    133.010986     -0.000000
    221.000000    141.000000      0.996728      0.126954    131.817304     -0.000000
    231.000000    141.000000      0.997537      0.143574    130.466206     -0.000000
    241.000000    141.000000      0.998796      0.162103    128.939530     -0.000000
    251.000000    141.000000      1.000649      0.182744    127.217184     -0.000000
    261.000000    141.000000      1.003283      0.205722    125.276943     -0.000000
    271.000000    141.000000      1.006940      0.231288    123.094203     -0.000000
    281.000000    141.000000      1.011935      0.259719    120.641729     -0.000000
    291.000000    141.000000      1.018680      0.291317    117.889378     -0.000000
    301.000000    141.000000      1.027720      0.326413    114.803842     -0.000000
    311.000000    141.000000      1.039784      0.365347    111.348449     -0.000000
    321.000000    141.000000      1.055854      0.408445    107.483156     -0.000000
    331.000000    141.000000      1.077272      0.455958    103.164958     -0.000000
    341.000000    141.000000      1.105868      0.507930     98.349225     -0.000000
    351.000000    141.000000      1.144126      0.563927     92.992963     -0.000000
    361.000000    141.000000      1.195284      0.622519     87.061907     -0.000000
    371.000000    141.000000      1.263125      0.680362     80.544698     -0.000000
    381.000000    141.000000      1.350829      0.731002     73.477988     -0.000000
    391.000000    141.000000      1.458075      0.764461     65.981224     -0.000000
    401.000000    141.000000      1.577265      0.770232     58.280896     -0.000012
    411.000000    141.000000      1.693577      0.744004     50.683382     -0.000197
    421.000000    141.000000      1.790180      0.690341     43.491555     -0.001716
    431.000000    141.000000      1.849333      0.616366     36.943474     -0.007553
    441.000000    141.000000      1.855169      0.529332     31.207868     -0.019066
    451.000000    141.000000      1.807453      0.439682     26.365401     -0.033035
    461.000000    141.000000      1.723359      0.357381     22.389317     -0.045225
    471.000000    141.000000      1.624254      0.287433     19.176517     -0.053613
    481.000000    141.000000      1.526034      0.230493     16.597513     -0.058209
    491.000000    141.000000      1.437520      0.185108     14.528459     -0.059908
    501.000000    141.000000      1.362253      0.149154     12.864242     -0.059731
    511.000000    141.000000      1.300638      0.120551     11.521157     -0.058492
    521.000000    141.000000      1.251562      0.097551     10.434772     -0.056739
    531.000000    141.000000      1.213360      0.078798      9.556163     -0.054799
    541.000000    141.000000      1.184308      0.063283      8.848161     -0.052856
    551.000000    141.000000      1.162833      0.050272      8.282257     -0.051001
    561.000000    141.000000      1.147577      0.039229      7.836241     -0.049276
    571.000000    141.000000      1.137399      0.029765      7.492479     -0.047691
    581.000000    141.000000      1.131354      0.021595      7.236678     -0.046245
    591.000000    141.000000      1.128657      0.014509      7.057001     -0.044926
    601.000000    141.000000      1.128660      0.008349      6.943438     -0.043723
    611.000000    141.000000      1.130825      0.002995      6.887360     -0.042621
    621.000000    141.000000      1.134701     -0.001647      6.881194     -0.041609
    631.000000    141.000000      1.139915     -0.005650      6.918195     -0.040674
    641.000000    141.000000      1.146148     -0.009073      6.992279     -0.039808
    651.000000    141.000000      1.153137     -0.011966      7.097906     -0.039000
    661.000000    141.000000      1.160657     -0.014372      7.229997     -0.038244
    671.000000    141.000000      1.168518     -0.016329      7.383871     -0.037534
    681.000000    141.000000      1.176562     -0.017870      7.555206     -0.036865
    691.000000    141.000000      1.184655     -0.019028      7.740010     -0.036231
    701.000000    141.000000      1.192684     -0.019832      7.934599     -0.035630
    711.000000    141.000000      1.200556     -0.020312      8.135584     -0.035058
    721.000000    141.000000      1.208193     -0.020495      8.339861     -0.034513
    731.000000    141.000000      1.215529     -0.020410      8.544604     -0.033993
    741.000000    141.000000      1.222511     -0.020082      8.747256     -0.033496
    751.000000    141.000000      1.229094     -0.019536      8.945519     -0.033021
    761.000000    141.000000      1.235238     -0.018796      9.137336     -0.032566
    771.000000    141.000000      1.240909     -0.017881      9.320862     -0.032130
    781.000000    141.000000      1.246076     -0.016803      9.494415     -0.031712
    791.000000    141.000000      1.250703     -0.015564      9.656390     -0.031312
    801.000000    141.000000      1.254755     -0.014147      9.805111     -0.030928
    811.000000    141.000000      1.258187     -0.012501      9.938580     -0.030560
    821.000000    141.000000      1.260949     -0.010515     10.054018     -0.030208
    831.000000    141.000000      1.262976     -0.007972     10.147065     -0.029870
    841.000000    141.000000      1.264199     -0.004448     10.210264     -0.029548

      1.000000    151.000000      0.999639      0.000088    150.514304     -0.000000
     11.000000    151.000000      0.999635      0.001810    150.504825     -0.000000
     21.000000    151.000000      0.999624      0.003571    150.477972     -0.000000
     31.000000    151.000000      0.999607      0.005414    150.433131     -0.000000
     41.000000    151.000000      0.999583      0.007380    150.369283     -0.000000
     51.000000    151.000000      0.999554      0.009509    150.284996     -0.000000
     61.000000    151.000000      0.999521      0.011847    150.178412     -0.000000
     71.000000    151.000000      0.999487      0.014438    150.047225     -0.000000
     81.000000    151.000000      0.999452      0.017330    149.888664     -0.000000
     91.000000    151.000000      0.999422      0.020575    149.699462     -0.000000
    101.000000    151.000000      0.999400      0.024226    149.475828     -0.000000
    111.000000    151.000000      0.999392      0.028341    149.213416     -0.000000
    121.000000    151.000000      0.999406      0.032981    148.907280     -0.000000
    131.000000    151.000000      0.999453      0.038214    148.551839     -0.000000
    141.000000    151.000000      0.999544      0.044109    148.140822     -0.000000
    151.000000    151.000000      0.999698      0.050743    147.667223     -0.000000
    161.000000    151.000000      0.999935      0.058200    147.123244     -0.000000
    171.000000    151.000000      1.000282      0.066567    146.500226     -0.000000
    181.000000    151.000000      1.000772      0.075940    145.788590     -0.000000
    191.000000    151.000000      1.001449      0.086424    144.977757     -0.000000
    201.000000    151.000000      1.002366      0.098131    144.056068     -0.000000
    211.000000    151.000000      1.003590      0.111182    143.010699     -0.000000
    221.000000    151.000000      1.005206      0.125708    141.827561     -0.000000
    231.000000    151.000000      1.007317      0.141852    140.491198     -0.000000
    241.000000    151.000000      1.010058      0.159767    138.984676     -0.000000
    251.000000    151.000000      1.013593      0.179618    137.289468     -0.000000
    261.000000    151.000000      1.018131      0.201583    135.385338     -0.000000
    271.000000    151.000000      1.023937      0.225847    133.250229     -0.000000
    281.000000    151.000000      1.031346      0.252605    130.860173     -0.000000
    291.000000    151.000000      1.040786      0.282051    128.189259     -0.000000
    301.000000    151.000000      1.052806      0.314365    125.209685     -0.000000
    311.000000    151.000000      1.068111      0.349692    121.892002     -0.000000
    321.000000    151.000000      1.087611      0.388090    118.205695     -0.000000
    331.000000    151.000000      1.112470      0.429459    114.120366     -0.000000
    341.000000    151.000000      1.144161      0.473399    109.607972     -0.000000
    351.000000    151.000000      1.184470      0.518983    104.646867     -0.000000
    361.000000    151.000000      1.235387      0.564416     99.228668     -0.000000
    371.000000    151.000000      1.298712      0.606609     93.369060     -0.000000
    381.000000    151.000000      1.375157      0.640915     87.122376     -0.000000
    391.000000    151.000000      1.462991      0.661599     80.595785     -0.000000
    401.000000    151.000000      1.557000      0.663668     73.952233     -0.000000
    411.000000    151.000000      1.649299      0.645509     67.389742     -0.000006
    421.000000    151.000000      1.732221      0.610076     61.099393     -0.000064
    431.000000    151.000000      1.800693      0.563135     55.226138     -0.000435
    441.000000    151.000000      1.851755      0.510171     49.856326     -0.001784
    451.000000    151.000000      1.883051      0.454814     45.030460     -0.004869
    461.000000    151.000000      1.893343      0.399347     40.760362     -0.009801
    471.000000    151.000000      1.883978      0.345583     37.037876     -0.015888
    481.000000    151.000000      1.858916      0.295110     33.837791     -0.022129
    491.000000    151.000000      1.823423      0.249120     31.120811     -0.027728
    501.000000    151.000000      1.782641      0.208248     28.838441     -0.032267
    511.000000    151.000000      1.740712      0.172591     26.938603     -0.035655
    521.000000    151.000000      1.700506      0.141859     25.370343     -0.037994
    531.000000    151.000000      1.663746      0.115549     24.086822     -0.039472
    541.000000    151.000000      1.631279      0.093086     23.046676     -0.040285
    551.000000    151.000000      1.603357      0.073914     22.214247     -0.040607
    561.000000    151.000000      1.579869      0.057534     21.559183     -0.040577
    571.000000    151.000000      1.560497      0.043518     21.055770     -0.040301
    581.000000    151.000000      1.544827      0.031511     20.682199     -0.039860
    591.000000    151.000000      1.532410      0.021221     20.419891     -0.039310
    601.000000    151.000000      1.522803      0.012410     20.252906     -0.038691
    611.000000    151.000000      1.515591      0.004882     20.167465     -0.038033
    621.000000    151.000000      1.510392     -0.001520     20.151551     -0.037355
    631.000000    151.000000      1.506865     -0.006931     20.194601     -0.036672
    641.000000    151.000000      1.504708     -0.011460     20.287266     -0.035993
    651.000000    151.000000      1.503656     -0.015202     20.421213     -0.035325
    661.000000    151.000000      1.503480     -0.018238     20.588985     -0.034674
    671.000000    151.000000      1.503980     -0.020638     20.783877     -0.034041
    681.000000    151.000000      1.504985     -0.022465     20.999851     -0.033430
    691.000000    151.000000      1.506350     -0.023775     21.231465     -0.032841
    701.000000    151.000000      1.507951     -0.024620     21.473812     -0.032275
    711.000000    151.000000      1.509682     -0.025046     21.722477     -0.031733
    721.000000    151.000000      1.511455     -0.025098     21.973499     -0.031215
    731.000000    151.000000      1.513195     -0.024816     22.223336     -0.030720
    741.000000    151.000000      1.514839     -0.024236     22.468835     -0.030248
    751.000000    151.000000      1.516335     -0.023394     22.707196     -0.029799
    761.000000    151.000000      1.517637     -0.022317     22.935939     -0.029372
    771.000000    151.000000      1.518709     -0.021032     23.152854     -0.028967
    781.000000    151.000000      1.519518     -0.019552     23.355932     -0.028582
    791.000000    151.000000      1.520039     -0.017883     23.543269     -0.028218
    801.000000    151.000000      1.520252     -0.016008     23.712912     -0.027873
    811.000000    151.000000      1.520152     -0.013883     23.862615     -0.027548
    821.000000    151.000000      1.519755     -0.011411     23.989440     -0.027241
    831.000000    151.000000      1.519134     -0.008407     24.089093     -0.026954
    841.000000    151.000000      1.518474     -0.004537     24.154757     -0.026687

      1.000000    161.000000      1.000027      0.000088    160.512654     -0.000000
     11.000000    161.000000      1.000031      0.001810    160.503175     -0.000000
     21.000000    161.000000      1.000042      0.003571    160.476323     -0.000000
     31.000000    161.000000      1.000061      0.005413    160.431491     -0.000000
     41.000000    161.000000      1.000089      0.007376    160.367670     -0.000000
     51.000000    161.000000      1.000130      0.009501    160.283445     -0.000000
     61.000000    161.000000      1.000184      0.011832    160.176976     -0.000000
     71.000000    161.000000      1.000258      0.014413    160.045988     -0.000000
     81.000000    161.000000      1.000354      0.017291    159.887745     -0.000000
     91.000000    161.000000      1.000480      0.020516    159.699030     -0.000000
    101.000000    161.000000      1.000643      0.024140    159.476114     -0.000000
    111.000000    161.000000      1.000853      0.028219    159.214729     -0.000000
    121.000000    161.000000      1.001123      0.032813    158.910030     -0.000000
    131.000000    161.000000      1.001467      0.037984    158.556561     -0.000000
    141.000000    161.000000      1.001903      0.043801    158.148211     -0.000000
    151.000000    161.000000      1.002456      0.050335    157.678174     -0.000000
    161.000000    161.000000      1.003152      0.057663    157.138896     -0.000000
    171.000000    161.000000      1.004026      0.065867    156.522029     -0.000000
    181.000000    161.000000      1.005122      0.075035    155.818376     -0.000000
    191.000000    161.000000      1.006489      0.085261    155.017832     -0.000000
    201.000000    161.000000      1.008193      0.096645    154.109327     -0.000000
    211.000000    161.000000      1.010311      0.109292    153.080765     -0.000000
    221.000000    161.000000      1.012939      0.123313    151.918959     -0.000000
    231.000000    161.000000      1.016194      0.138829    150.609569     -0.000000
    241.000000    161.000000      1.020220      0.155961    149.137051     -0.000000
    251.000000    161.000000      1.025194      0.174837    147.484600     -0.000000
    261.000000    161.000000      1.031336      0.195587    145.634129     -0.000000
    271.000000    161.000000      1.038915      0.218336    143.566266     -0.000000
    281.000000    161.000000      1.048266      0.243203    141.260413     -0.000000
    291.000000    161.000000      1.059805      0.270284    138.694893     -0.000000
    301.000000    161.000000      1.074046      0.299634    135.847243     -0.000000
    311.000000    161.000000      1.091623      0.331242    132.694750     -0.000000
    321.000000    161.000000      1.113316      0.364977    129.215364     -0.000000
    331.000000    161.000000      1.140059      0.400520    125.389209     -0.000000
    341.000000    161.000000      1.172937      0.437248    121.201005     -0.000000
    351.000000    161.000000      1.213126      0.474092    116.643792     -0.000000
    361.000000    161.000000      1.261719      0.509351    111.724310     -0.000000
    371.000000    161.000000      1.319400      0.540565    106.470040     -0.000000
    381.000000    161.000000      1.385906      0.564575    100.936759     -0.000000
    391.000000    161.000000      1.459451      0.578015     95.213511     -0.000000
    401.000000    161.000000      1.536502      0.578299     89.420101     -0.000000
    411.000000    161.000000      1.612373      0.564729     83.693535     -0.000000
    421.000000    161.000000      1.682564      0.538940     78.166050     -0.000002
    431.000000    161.000000      1.744040      0.504275     72.944074     -0.000015
    441.000000    161.000000      1.795635      0.464524     68.097250     -0.000086
    451.000000    161.000000      1.837497      0.422813     63.659925     -0.000338
    461.000000    161.000000      1.870169      0.381127     59.640793     -0.000970
    471.000000    161.000000      1.894029      0.340476     56.033912     -0.002156
    481.000000    161.000000      1.909344      0.301361     52.826189     -0.003945
    491.000000    161.000000      1.916623      0.264144     50.000425     -0.006229
    501.000000    161.000000      1.916818      0.229175     47.535885     -0.008799
    511.000000    161.000000      1.911273      0.196762     45.408485     -0.011427
    521.000000    161.000000      1.901507      0.167116     43.591504     -0.013926
    531.000000    161.000000      1.888992      0.140320     42.056747     -0.016172
    541.000000    161.000000      1.874995      0.116340     40.775798     -0.018100
    551.000000    161.000000      1.860516      0.095051     39.721059     -0.019696
    561.000000    161.000000      1.846284      0.076275     38.866479     -0.020973
    571.000000    161.000000      1.832786      0.059803     38.187956     -0.021961
    581.000000    161.000000      1.820317      0.045423     37.663509     -0.022701
    591.000000    161.000000      1.809024      0.032928     37.273270     -0.023230
    601.000000    161.000000      1.798952      0.022123     36.999377     -0.023585
    611.000000    161.000000      1.790074      0.012832     36.825820     -0.023799
    621.000000    161.000000      1.782318      0.004897     36.738264     -0.023900
    631.000000    161.000000      1.775584     -0.001823     36.723870     -0.023912
    641.000000    161.000000      1.769762     -0.007455     36.771138     -0.023854
    651.000000    161.000000      1.764735     -0.012111     36.869755     -0.023744
    661.000000    161.000000      1.760390     -0.015891     37.010469     -0.023594
    671.000000    161.000000      1.756619     -0.018884     37.184977     -0.023415
    681.000000    161.000000      1.753322     -0.021173     37.385828     -0.023216
    691.000000    161.000000      1.750407     -0.022829     37.606346     -0.023004
    701.000000    161.000000      1.747794     -0.023921     37.840550     -0.022785
    711.000000    161.000000      1.745410     -0.024509     38.083103     -0.022563
    721.000000    161.000000      1.743191     -0.024649     38.329249     -0.022343
    731.000000    161.000000      1.741082     -0.024392     38.574769     -0.022126
    741.000000    161.000000      1.739036     -0.023785     38.815932     -0.021916
    751.000000    161.000000      1.737009     -0.022870     39.049450     -0.021713
    761.000000    161.000000      1.734967     -0.021683     39.272427     -0.021519
    771.000000    161.000000      1.732882     -0.020254     39.482306     -0.021335
    781.000000    161.000000      1.730730     -0.018608     39.676798     -0.021162
    791.000000    161.000000      1.728498     -0.016757     39.853795     -0.021000
    801.000000    161.000000      1.726187     -0.014698     40.011250     -0.020849
    811.000000    161.000000      1.723820     -0.012412     40.147012     -0.020710
    821.000000    161.000000      1.721466     -0.009852     40.258597     -0.020583
    831.000000    161.000000      1.719274     -0.006934     40.342879     -0.020470
    841.000000    161.000000      1.717562     -0.003534     40.395694     -0.020371

      1.000000    171.000000      1.000391      0.000087    170.514767     -0.000000
     11.000000    171.000000      1.000402      0.001796    170.505361     -0.000000
     21.000000    171.000000      1.000433      0.003542    170.478723     -0.000000
     31.000000    171.000000      1.000486      0.005368    170.434253     -0.000000
     41.000000    171.000000      1.000563      0.007313    170.370964     -0.000000
     51.000000    171.000000      1.000667      0.009417    170.287464     -0.000000
     61.000000    171.000000      1.000803      0.011723    170.181954     -0.000000
     71.000000    171.000000      1.000976      0.014273    170.052203     -0.000000
     81.000000    171.000000      1.001193      0.017114    169.895536     -0.000000
     91.000000    171.000000      1.001462      0.020293    169.708810     -0.000000
    101.000000    171.000000      1.001796      0.023861    169.488391     -0.000000
    111.000000    171.000000      1.002206      0.027872    169.230124     -0.000000
    121.000000    171.000000      1.002708      0.032381    168.929306     -0.000000
    131.000000    171.000000      1.003323      0.037450    168.580652     -0.000000
    141.000000    171.000000      1.004072      0.043140    168.178261     -0.000000
    151.000000    171.000000      1.004985      0.049519    167.715583     -0.000000
    161.000000    171.000000      1.006094      0.056658    167.185373     -0.000000
    171.000000    171.000000      1.007441      0.064632    166.579662     -0.000000
    181.000000    171.000000      1.009074      0.073520    165.889710     -0.000000
    191.000000    171.000000      1.011053      0.083405    165.105968     -0.000000
    201.000000    171.000000      1.013447      0.094372    164.218041     -0.000000
    211.000000    171.000000      1.016343      0.106513    163.214651     -0.000000
    221.000000    171.000000      1.019844      0.119919    162.083606     -0.000000
    231.000000    171.000000      1.024072      0.134686    160.811778     -0.000000
    241.000000    171.000000      1.029178      0.150906    159.385093     -0.000000
    251.000000    171.000000      1.035341      0.168674    157.788545     -0.000000
    261.000000    171.000000      1.042781      0.188072    156.006237     -0.000000
    271.000000    171.000000      1.051759      0.209175    154.021474     -0.000000
    281.000000    171.000000      1.062595      0.232034    151.816934     -0.000000
    291.000000    171.000000      1.075669      0.256666    149.374936     -0.000000
    301.000000    171.000000      1.091439      0.283031    146.677890     -0.000000
    311.000000    171.000000      1.110447      0.311009    143.708975     -0.000000
    321.000000    171.000000      1.133319      0.340352    140.453177     -0.000000
    331.000000    171.000000      1.160764      0.370630    136.898813     -0.000000
    341.000000    171.000000      1.193532      0.401155    133.039721     -0.000000
    351.000000    171.000000      1.232335      0.430899    128.878243     -0.000000
    361.000000    171.000000      1.277702      0.458426    124.429005     -0.000000
    371.000000    171.000000      1.329748      0.481883    119.723119     -0.000000
    381.000000    171.000000      1.387888      0.499147    114.811784     -0.000000
    391.000000    171.000000      1.450606      0.508169    109.767449     -0.000000
    401.000000    171.000000      1.515464      0.507515    104.680461     -0.000000
    411.000000    171.000000      1.579474      0.496860     99.650304     -0.000000
    421.000000    171.000000      1.639769      0.477170     94.773199     -0.000000
    431.000000    171.000000      1.694243      0.450419     90.130255     -0.000000
    441.000000    171.000000      1.741859      0.419004     85.780188     -0.000003
    451.000000    171.000000      1.782546      0.385165     81.758115     -0.000014
    461.000000    171.000000      1.816835      0.350636     78.079099     -0.000053
    471.000000    171.000000      1.845455      0.316564     74.743828     -0.000156
    481.000000    171.000000      1.869058      0.283616     71.744069     -0.000371
    491.000000    171.000000      1.888128      0.252151     69.066598     -0.000741
    501.000000    171.000000      1.903036      0.222373     66.695472     -0.001286
    511.000000    171.000000      1.914126      0.194413     64.613129     -0.002000
    521.000000    171.000000      1.921785      0.168364     62.800898     -0.002849
    531.000000    171.000000      1.926456      0.144287     61.239335     -0.003786
    541.000000    171.000000      1.928625      0.122209     59.908555     -0.004762
    551.000000    171.000000      1.928782      0.102120     58.788588     -0.005730
    561.000000    171.000000      1.927389      0.083977     57.859731     -0.006655
    571.000000    171.000000      1.924860      0.067709     57.102860     -0.007513
    581.000000    171.000000      1.921542      0.053223     56.499675     -0.008289
    591.000000    171.000000      1.917718      0.040414     56.032871     -0.008978
    601.000000    171.000000      1.913607      0.029168     55.686242     -0.009578
    611.000000    171.000000      1.909372      0.019371     55.444728     -0.010094
    621.000000    171.000000      1.905129      0.010908     55.294420     -0.010533
    631.000000    171.000000      1.900958      0.003668     55.222534     -0.010902
    641.000000    171.000000      1.896907     -0.002453     55.217367     -0.011209
    651.000000    171.000000      1.893005     -0.007557     55.268243     -0.011463
    661.000000    171.000000      1.889261     -0.011735     55.365450     -0.011671
    671.000000    171.000000      1.885675     -0.015075     55.500178     -0.011841
    681.000000    171.000000      1.882240     -0.017659     55.664460     -0.011980
    691.000000    171.000000      1.878941     -0.019561     55.851109     -0.012093
    701.000000    171.000000      1.875762     -0.020852     56.053667     -0.012184
    711.000000    171.000000      1.872685     -0.021596     56.266346     -0.012260
    721.000000    171.000000      1.869693     -0.021853     56.483984     -0.012322
    731.000000    171.000000      1.866767     -0.021679     56.701992     -0.012376
    741.000000    171.000000      1.863891     -0.021124     56.916312     -0.012422
    751.000000    171.000000      1.861051     -0.020234     57.123368     -0.012464
    761.000000    171.000000      1.858232     -0.019050     57.320020     -0.012504
    771.000000    171.000000      1.855426     -0.017608     57.503513     -0.012543
    781.000000    171.000000      1.852627     -0.015938     57.671423     -0.012582
    791.000000    171.000000      1.849841     -0.014063     57.821593     -0.012622
    801.000000    171.000000      1.847085     -0.012002     57.952075     -0.012665
    811.000000    171.000000      1.844402     -0.009766     58.061061     -0.012711
    821.000000    171.000000      1.841875     -0.007366     58.146853     -0.012761
    831.000000    171.000000      1.839660     -0.004829     58.207920     -0.012815
    841.000000    171.000000      1.838042     -0.002237     58.243228     -0.012875

      1.000000    181.000000      1.000727      0.000086    180.520379     -0.000000
     11.000000    181.000000      1.000744      0.001768    180.511116     -0.000000
     21.000000    181.000000      1.000794      0.003488    180.484885     -0.000000
     31.000000    181.000000      1.000878      0.005285    180.441104     -0.000000
     41.000000    181.000000      1.000999      0.007197    180.378808     -0.000000
     51.000000    181.000000      1.001161      0.009265    180.296646     -0.000000
     61.000000    181.000000      1.001370      0.011528    180.192866     -0.000000
     71.000000    181.000000      1.001633      0.014029    180.065302     -0.000000
     81.000000    181.000000      1.001959      0.016811    179.911359     -0.000000
     91.000000    181.000000      1.002359      0.019922    179.727993     -0.000000
    101.000000    181.000000      1.002845      0.023408    179.511688     -0.000000
    111.000000    181.000000      1.003435      0.027320    179.258436     -0.000000
    121.000000    181.000000      1.004146      0.031712    178.963708     -0.000000
    131.000000    181.000000      1.005001      0.036640    178.622430     -0.000000
    141.000000    181.000000      1.006029      0.042162    178.228953     -0.000000
    151.000000    181.000000      1.007259      0.048340    177.777028     -0.000000
    161.000000    181.000000      1.008732      0.055239    177.259772     -0.000000
    171.000000    181.000000      1.010492      0.062926    176.669646     -0.000000
    181.000000    181.000000      1.012592      0.071470    175.998423     -0.000000
    191.000000    181.000000      1.015097      0.080944    175.237170     -0.000000
    201.000000    181.000000      1.018081      0.091421    174.376225     -0.000000
    211.000000    181.000000      1.021635      0.102976    173.405186     -0.000000
    221.000000    181.000000      1.025863      0.115682    172.312909     -0.000000
    231.000000    181.000000      1.030893      0.129611    171.087516     -0.000000
    241.000000    181.000000      1.036873      0.144831    169.716432     -0.000000
    251.000000    181.000000      1.043979      0.161402    168.186439     -0.000000
    261.000000    181.000000      1.052421      0.179371    166.483781     -0.000000
    271.000000    181.000000      1.062444      0.198765    164.594320     -0.000000
    281.000000    181.000000      1.074340      0.219584    162.503774     -0.000000
    291.000000    181.000000      1.088444      0.241785    160.198070     -0.000000
    301.000000    181.000000      1.105148      0.265262    157.663856     -0.000000
    311.000000    181.000000      1.124892      0.289828    154.889222     -0.000000
    321.000000    181.000000      1.148161      0.315174    151.864708     -0.000000
    331.000000    181.000000      1.175464      0.340836    148.584678     -0.000000
    341.000000    181.000000      1.207291      0.366151    145.049100     -0.000000
    351.000000    181.000000      1.244038      0.390214    141.265762     -0.000000
    361.000000    181.000000      1.285900      0.411870    137.252744     -0.000000
    371.000000    181.000000      1.332726      0.429756    133.040794     -0.000000
    381.000000    181.000000      1.383874      0.442429    128.674842     -0.000000
    391.000000    181.000000      1.438131      0.448600    124.213720     -0.000000
    401.000000    181.000000      1.493766      0.447421    119.727182     -0.000000
    411.000000    181.000000      1.548768      0.438738    115.290151     -0.000000
    421.000000    181.000000      1.601205      0.423157    110.975260     -0.000000
    431.000000    181.000000      1.649564      0.401911    106.845741     -0.000000
    441.000000    181.000000      1.692948      0.376556    102.950601     -0.000000
    451.000000    181.000000      1.731069      0.348655     99.323002     -0.000000
    461.000000    181.000000      1.764101      0.319553     95.981425     -0.000002
    471.000000    181.000000      1.792482      0.290276     92.932475     -0.000007
    481.000000    181.000000      1.816743      0.261541     90.174080     -0.000021
    491.000000    181.000000      1.837393      0.233817     87.698299     -0.000052
    501.000000    181.000000      1.854880      0.207400     85.493416     -0.000111
    511.000000    181.000000      1.869573      0.182472     83.545375     -0.000207
    521.000000    181.000000      1.881788      0.159137     81.838716     -0.000348
    531.000000    181.000000      1.891796      0.137452     80.357186     -0.000535
    541.000000    181.000000      1.899850      0.117437     79.084159     -0.000767
    551.000000    181.000000      1.906184      0.099086     78.002949     -0.001035
    561.000000    181.000000      1.911023      0.082371     77.097039     -0.001332
    571.000000    181.000000      1.914577      0.067247     76.350281     -0.001646
    581.000000    181.000000      1.917043      0.053656     75.747042     -0.001969
    591.000000    181.000000      1.918599      0.041529     75.272329     -0.002292
    601.000000    181.000000      1.919406      0.030790     74.911878     -0.002608
    611.000000    181.000000      1.919600      0.021358     74.652212     -0.002912
    621.000000    181.000000      1.919302      0.013149     74.480682     -0.003200
    631.000000    181.000000      1.918609      0.006077     74.385484     -0.003471
    641.000000    181.000000      1.917606      0.000060     74.355655     -0.003724
    651.000000    181.000000      1.916359     -0.004984     74.381067     -0.003959
    661.000000    181.000000      1.914924     -0.009137     74.452400     -0.004177
    671.000000    181.000000      1.913344     -0.012474     74.561116     -0.004378
    681.000000    181.000000      1.911653     -0.015068     74.699423     -0.004565
    691.000000    181.000000      1.909880     -0.016988     74.860245     -0.004739
    701.000000    181.000000      1.908044     -0.018300     75.037176     -0.004901
    711.000000    181.000000      1.906163     -0.019067     75.224451     -0.005053
    721.000000    181.000000      1.904249     -0.019344     75.416897     -0.005197
    731.000000    181.000000      1.902311     -0.019188     75.609903     -0.005334
    741.000000    181.000000      1.900358     -0.018646     75.799379     -0.005466
    751.000000    181.000000      1.898395     -0.017767     75.981715     -0.005593
    761.000000    181.000000      1.896429     -0.016592     76.153747     -0.005717
    771.000000    181.000000      1.894467     -0.015161     76.312716     -0.005838
    781.000000    181.000000      1.892519     -0.013508     76.456234     -0.005958
    791.000000    181.000000      1.890601     -0.011667     76.582256     -0.006078
    801.000000    181.000000      1.888741     -0.009671     76.689066     -0.006197
    811.000000    181.000000      1.886982     -0.007559     76.775299     -0.006317
    821.000000    181.000000      1.885394     -0.005386     76.840046     -0.006437
    831.000000    181.000000      1.884084     -0.003249     76.883127     -0.006559
    841.000000    181.000000      1.883208     -0.001338     76.905744     -0.006681

      1.000000    191.000000      1.001031      0.000084    190.529194     -0.000000
     11.000000    191.000000      1.001054      0.001729    190.520136     -0.000000
     21.000000    191.000000      1.001121      0.003410    190.494488     -0.000000
     31.000000    191.000000      1.001232      0.005166    190.451687     -0.000000
     41.000000    191.000000      1.001393      0.007033    190.390802     -0.000000
     51.000000    191.000000      1.001607      0.009050    190.310528     -0.000000
     61.000000    191.000000      1.001881      0.011256    190.209173     -0.000000
     71.000000    191.000000      1.002224      0.013691    190.084650     -0.000000
     81.000000    191.000000      1.002647      0.016397    189.934460     -0.000000
     91.000000    191.000000      1.003161      0.019417    189.755677     -0.000000
    101.000000    191.000000      1.003783      0.022798    189.544928     -0.000000
    111.000000    191.000000      1.004530      0.026586    189.298375     -0.000000
    121.000000    191.000000      1.005423      0.030832    189.011693     -0.000000
    131.000000    191.000000      1.006489      0.035588    188.680049     -0.000000
    141.000000    191.000000      1.007757      0.040907    188.298080     -0.000000
    151.000000    191.000000      1.009262      0.046845    187.859873     -0.000000
    161.000000    191.000000      1.011046      0.053461    187.358945     -0.000000
    171.000000    191.000000      1.013157      0.060814    186.788223     -0.000000
    181.000000    191.000000      1.015651      0.068964    186.140037     -0.000000
    191.000000    191.000000      1.018596      0.077974    185.406103     -0.000000
    201.000000    191.000000      1.022068      0.087903    184.577527     -0.000000
    211.000000    191.000000      1.026158      0.098812    183.644809     -0.000000
    221.000000    191.000000      1.030973      0.110757    182.597868     -0.000000
