# Delta Well (attractive) - single bound state n = 0
# gamma =   1.4142136E+00
# lambda =   1.0000000E+00
# epsilon (bound) =  -5.0000000E-01
# kappa (decay)   =   1.0000000E+00
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -6.8480000000E+00    0.0000000000E+00    1.0615767844E-03    1.0615767246E-03    1.1269452691E-06    5.9744520095E-11    9.1132859146E-11
   -6.8400000000E+00    0.0000000000E+00    1.0701034599E-03    1.0701033996E-03    1.1451214148E-06    6.0224517647E-11    9.1864846064E-11
   -6.8320000000E+00    0.0000000000E+00    1.0786986224E-03    1.0786985616E-03    1.1635907179E-06    6.0708364984E-11    9.2602712362E-11
   -6.8240000000E+00    0.0000000000E+00    1.0873628219E-03    1.0873627607E-03    1.1823579065E-06    6.1196092681E-11    9.3346505267E-11
   -6.8160000000E+00    0.0000000000E+00    1.0960966131E-03    1.0960965514E-03    1.2014277852E-06    6.1687732179E-11    9.4096272378E-11
   -6.8080000000E+00    0.0000000000E+00    1.1049005548E-03    1.1049004926E-03    1.2208052360E-06    6.2183314921E-11    9.4852061682E-11
   -6.8000000000E+00    0.0000000000E+00    1.1137752105E-03    1.1137751478E-03    1.2404952196E-06    6.2682872564E-11    9.5613921552E-11
   -6.7920000000E+00    0.0000000000E+00    1.1227211483E-03    1.1227210851E-03    1.2605027767E-06    6.3186437202E-11    9.6381900745E-11
   -6.7840000000E+00    0.0000000000E+00    1.1317389405E-03    1.1317388768E-03    1.2808330295E-06    6.3694040710E-11    9.7156048414E-11
   -6.7760000000E+00    0.0000000000E+00    1.1408291645E-03    1.1408291002E-03    1.3014911825E-06    6.4205715614E-11    9.7936414099E-11
   -6.7680000000E+00    0.0000000000E+00    1.1499924018E-03    1.1499923371E-03    1.3224825243E-06    6.4721494657E-11    9.8723047752E-11
   -6.7600000000E+00    0.0000000000E+00    1.1592292391E-03    1.1592291739E-03    1.3438124289E-06    6.5241411015E-11    9.9515999714E-11
   -6.7520000000E+00    0.0000000000E+00    1.1685402675E-03    1.1685402017E-03    1.3654863568E-06    6.5765497865E-11    1.0031532073E-10
   -6.7440000000E+00    0.0000000000E+00    1.1779260829E-03    1.1779260166E-03    1.3875098567E-06    6.6293788167E-11    1.0112106197E-10
   -6.7360000000E+00    0.0000000000E+00    1.1873872859E-03    1.1873872190E-03    1.4098885667E-06    6.6826316399E-11    1.0193327498E-10
   -6.7280000000E+00    0.0000000000E+00    1.1969244821E-03    1.1969244147E-03    1.4326282158E-06    6.7363116170E-11    1.0275201176E-10
   -6.7200000000E+00    0.0000000000E+00    1.2065382819E-03    1.2065382140E-03    1.4557346256E-06    6.7904221742E-11    1.0357732471E-10
   -6.7120000000E+00    0.0000000000E+00    1.2162293005E-03    1.2162292321E-03    1.4792137114E-06    6.8449668243E-11    1.0440926663E-10
   -6.7040000000E+00    0.0000000000E+00    1.2259981582E-03    1.2259980892E-03    1.5030714840E-06    6.8999490149E-11    1.0524789079E-10
   -6.6960000000E+00    0.0000000000E+00    1.2358454803E-03    1.2358454107E-03    1.5273140511E-06    6.9553722374E-11    1.0609325085E-10
   -6.6880000000E+00    0.0000000000E+00    1.2457718968E-03    1.2457718267E-03    1.5519476190E-06    7.0112401128E-11    1.0694540091E-10
   -6.6800000000E+00    0.0000000000E+00    1.2557780432E-03    1.2557779726E-03    1.5769784939E-06    7.0675561323E-11    1.0780439551E-10
   -6.6720000000E+00    0.0000000000E+00    1.2658645599E-03    1.2658644886E-03    1.6024130839E-06    7.1243239389E-11    1.0867028964E-10
   -6.6640000000E+00    0.0000000000E+00    1.2760320922E-03    1.2760320204E-03    1.6282579004E-06    7.1815471321E-11    1.0954313870E-10
   -6.6560000000E+00    0.0000000000E+00    1.2862812911E-03    1.2862812187E-03    1.6545195599E-06    7.2392293982E-11    1.1042299855E-10
   -6.6480000000E+00    0.0000000000E+00    1.2966128124E-03    1.2966127394E-03    1.6812047853E-06    7.2973744018E-11    1.1130992552E-10
   -6.6400000000E+00    0.0000000000E+00    1.3070273174E-03    1.3070272438E-03    1.7083204084E-06    7.3559858942E-11    1.1220397636E-10
   -6.6320000000E+00    0.0000000000E+00    1.3175254726E-03    1.3175253984E-03    1.7358733709E-06    7.4150675617E-11    1.1310520829E-10
   -6.6240000000E+00    0.0000000000E+00    1.3281079498E-03    1.3281078751E-03    1.7638707264E-06    7.4746232424E-11    1.1401367899E-10
   -6.6160000000E+00    0.0000000000E+00    1.3387754264E-03    1.3387753511E-03    1.7923196424E-06    7.5346566876E-11    1.1492944661E-10
   -6.6080000000E+00    0.0000000000E+00    1.3495285851E-03    1.3495285092E-03    1.8212274021E-06    7.5951717788E-11    1.1585256975E-10
   -6.6000000000E+00    0.0000000000E+00    1.3603681141E-03    1.3603680375E-03    1.8506014059E-06    7.6561723758E-11    1.1678310750E-10
   -6.5920000000E+00    0.0000000000E+00    1.3712947071E-03    1.3712946299E-03    1.8804491738E-06    7.7176624900E-11    1.1772111940E-10
   -6.5840000000E+00    0.0000000000E+00    1.3823090635E-03    1.3823089857E-03    1.9107783469E-06    7.7796456993E-11    1.1866666550E-10
   -6.5760000000E+00    0.0000000000E+00    1.3934118880E-03    1.3934118096E-03    1.9415966898E-06    7.8421264491E-11    1.1961980631E-10
   -6.5680000000E+00    0.0000000000E+00    1.4046038915E-03    1.4046038124E-03    1.9729120920E-06    7.9051082520E-11    1.2058060282E-10
   -6.5600000000E+00    0.0000000000E+00    1.4158857900E-03    1.4158857103E-03    2.0047325704E-06    7.9685955751E-11    1.2154911653E-10
   -6.5520000000E+00    0.0000000000E+00    1.4272583058E-03    1.4272582254E-03    2.0370662714E-06    8.0325920394E-11    1.2252540943E-10
   -6.5440000000E+00    0.0000000000E+00    1.4387221665E-03    1.4387220855E-03    2.0699214724E-06    8.0971021988E-11    1.2350954399E-10
