# Quartic Well - state n = 3
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   7.3357301E+00
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    5.1200000000E+00    6.8719476736E+02    3.8498378683E-27    0.0000000000E+00    1.4821251612E-53    3.8498378683E-27    5.0032653197E-30
    5.1280000000E+00    6.9149981148E+02    2.8605533724E-27    0.0000000000E+00    8.1827655966E-54    2.8605533724E-27    3.7505243591E-30
    5.1360000000E+00    6.9582505122E+02    2.1235063339E-27    0.0000000000E+00    4.5092791502E-54    2.1235063339E-27    2.8087879424E-30
    5.1440000000E+00    7.0017054966E+02    1.5748976511E-27    0.0000000000E+00    2.4803026115E-54    1.5748976511E-27    2.1015214261E-30
    5.1520000000E+00    7.0453636995E+02    1.1669325599E-27    0.0000000000E+00    1.3617315994E-54    1.1669325599E-27    1.5708546578E-30
    5.1600000000E+00    7.0892257536E+02    8.6383979492E-28    0.0000000000E+00    7.4621919129E-55    8.6383979492E-28    1.1730726272E-30
    5.1680000000E+00    7.1332922923E+02    6.3887230484E-28    0.0000000000E+00    4.0815782190E-55    6.3887230484E-28    8.7518510108E-31
    5.1760000000E+00    7.1775639503E+02    4.7204967285E-28    0.0000000000E+00    2.2283089364E-55    4.7204967285E-28    6.5231963522E-31
    5.1840000000E+00    7.2220413631E+02    3.4846045807E-28    0.0000000000E+00    1.2142469084E-55    3.4846045807E-28    4.8574228350E-31
    5.1920000000E+00    7.2667251671E+02    2.5698681808E-28    0.0000000000E+00    6.6042224669E-56    2.5698681808E-28    3.6135635334E-31
    5.2000000000E+00    7.3116160000E+02    1.8934729776E-28    0.0000000000E+00    3.5852399170E-56    1.8934729776E-28    2.6856487258E-31
    5.2080000000E+00    7.3567145001E+02    1.3937910615E-28    0.0000000000E+00    1.9426535232E-56    1.3937910615E-28    1.9940950292E-31
    5.2160000000E+00    7.4020213070E+02    1.0250048403E-28    0.0000000000E+00    1.0506349226E-56    1.0250048403E-28    1.4791936247E-31
    5.2240000000E+00    7.4475370611E+02    7.5308364116E-29    0.0000000000E+00    5.6713497058E-57    7.5308364116E-29    1.0961907572E-31
    5.2320000000E+00    7.4932624038E+02    5.5277570375E-29    0.0000000000E+00    3.0556097866E-57    5.5277570375E-29    8.1157485189E-32
    5.2400000000E+00    7.5391979776E+02    4.0536149408E-29    0.0000000000E+00    1.6431794088E-57    4.0536149408E-29    6.0027708336E-32
    5.2480000000E+00    7.5853444258E+02    2.9697728313E-29    0.0000000000E+00    8.8195506693E-58    2.9697728313E-29    4.4356276788E-32
    5.2560000000E+00    7.6317023929E+02    2.1736546176E-29    0.0000000000E+00    4.7247743965E-58    2.1736546176E-29    3.2744468524E-32
    5.2640000000E+00    7.6782725241E+02    1.5894387447E-29    0.0000000000E+00    2.5263155231E-58    1.5894387447E-29    2.4149033142E-32
    5.2720000000E+00    7.7250554659E+02    1.1611341010E-29    0.0000000000E+00    1.3482324006E-58    1.1611341010E-29    1.7792619486E-32
    5.2800000000E+00    7.7720518656E+02    8.4743358237E-30    0.0000000000E+00    7.1814367653E-59    8.4743358237E-30    1.3096576284E-32
    5.2880000000E+00    7.8192623715E+02    6.1789267255E-30    0.0000000000E+00    3.8179135479E-59    6.1789267255E-30    9.6305880428E-33
    5.2960000000E+00    7.8666876328E+02    4.5009468272E-30    0.0000000000E+00    2.0258522342E-59    4.5009468272E-30    7.0749663461E-33
    5.3040000000E+00    7.9143283000E+02    3.2754996748E-30    0.0000000000E+00    1.0728898120E-59    3.2754996748E-30    5.1924448752E-33
    5.3120000000E+00    7.9621850241E+02    2.3814060811E-30    0.0000000000E+00    5.6710949229E-60    2.3814060811E-30    3.8071041230E-33
    5.3200000000E+00    8.0102584576E+02    1.7297006698E-30    0.0000000000E+00    2.9918644072E-60    1.7297006698E-30    2.7886393987E-33
    5.3280000000E+00    8.0585492536E+02    1.2551320655E-30    0.0000000000E+00    1.5753565019E-60    1.2551320655E-30    2.0406292471E-33
    5.3360000000E+00    8.1070580663E+02    9.0988865578E-31    0.0000000000E+00    8.2789736592E-61    9.0988865578E-31    1.4917958626E-33
    5.3440000000E+00    8.1557855509E+02    6.5897176762E-31    0.0000000000E+00    4.3424379052E-61    6.5897176762E-31    1.0895009994E-33
    5.3520000000E+00    8.2047323636E+02    4.7678707887E-31    0.0000000000E+00    2.2732591858E-61    4.7678707887E-31    7.9491045709E-34
    5.3600000000E+00    8.2538991616E+02    3.4463599536E-31    0.0000000000E+00    1.1877396930E-61    3.4463599536E-31    5.7940271956E-34
    5.3680000000E+00    8.3032866030E+02    2.4887121055E-31    0.0000000000E+00    6.1936879439E-62    2.4887121055E-31    4.2190433682E-34
    5.3760000000E+00    8.3528953469E+02    1.7954194713E-31    0.0000000000E+00    3.2235310778E-62    1.7954194713E-31    3.0691491206E-34
    5.3840000000E+00    8.4027260535E+02    1.2939986549E-31    0.0000000000E+00    1.6744325190E-62    1.2939986549E-31    2.2304471105E-34
    5.3920000000E+00    8.4527793838E+02    9.3170348680E-32    0.0000000000E+00    8.6807138732E-63    9.3170348680E-32    1.6193294223E-34
    5.4000000000E+00    8.5030560000E+02    6.7018853897E-32    0.0000000000E+00    4.4915267777E-63    6.7018853897E-32    1.1744843137E-34
    5.4080000000E+00    8.5535565650E+02    4.8160504810E-32    0.0000000000E+00    2.3194342235E-63    4.8160504810E-32    8.5099570804E-35
    5.4160000000E+00    8.6042817430E+02    3.4574762099E-32    0.0000000000E+00    1.1954141742E-63    3.4574762099E-32    6.1599197204E-35
    5.4240000000E+00    8.6552321989E+02    2.4797099510E-32    0.0000000000E+00    6.1489614411E-64    2.4797099510E-32    4.4544046452E-35
    5.4320000000E+00    8.7064085988E+02    1.7767055605E-32    0.0000000000E+00    3.1566826486E-64    1.7767055605E-32    3.2178856771E-35
    5.4400000000E+00    8.7578116096E+02    1.2717516468E-32    0.0000000000E+00    1.6173522512E-64    1.2717516468E-32    2.3222944427E-35
    5.4480000000E+00    8.8094418994E+02    9.0941225920E-33    0.0000000000E+00    8.2703065718E-65    9.0941225920E-33    1.6742838228E-35
    5.4560000000E+00    8.8613001370E+02    6.4966628100E-33    0.0000000000E+00    4.2206627667E-65    6.4966628100E-33    1.2058836390E-35
    5.4640000000E+00    8.9133869925E+02    4.6364998859E-33    0.0000000000E+00    2.1497131192E-65    4.6364998859E-33    8.6765214763E-36
    5.4720000000E+00    8.9657031367E+02    3.3056735506E-33    0.0000000000E+00    1.0927477623E-65    3.3056735506E-33    6.2366189259E-36
    5.4800000000E+00    9.0182492416E+02    2.3545007497E-33    0.0000000000E+00    5.5436737802E-66    2.3545007497E-33    4.4783237526E-36
    5.4880000000E+00    9.0710259800E+02    1.6753526690E-33    0.0000000000E+00    2.8068065655E-66    1.6753526690E-33    3.2125054960E-36
    5.4960000000E+00    9.1240340259E+02    1.1909171991E-33    0.0000000000E+00    1.4182837750E-66    1.1909171991E-33    2.3021508768E-36
    5.5040000000E+00    9.1772740541E+02    8.4571529975E-34    0.0000000000E+00    7.1523436823E-67    8.4571529975E-34    1.6481039271E-36
    5.5120000000E+00    9.2307467404E+02    5.9997545005E-34    0.0000000000E+00    3.5997054067E-67    5.9997545005E-34    1.1786794474E-36
    5.5200000000E+00    9.2844527616E+02    4.2521524193E-34    0.0000000000E+00    1.8080800197E-67    4.2521524193E-34    8.4210554964E-37
    5.5280000000E+00    9.3383927956E+02    3.0105760016E-34    0.0000000000E+00    9.0635678612E-68    3.0105760016E-34    6.0103041075E-37
    5.5360000000E+00    9.3925675211E+02    2.1293898213E-34    0.0000000000E+00    4.5343010111E-68    2.1293898213E-34    4.2853358070E-37
    5.5440000000E+00    9.4469776180E+02    1.5046134391E-34    0.0000000000E+00    2.2638616012E-68    1.5046134391E-34    3.0523277472E-37
    5.5520000000E+00    9.5016237669E+02    1.0620825215E-34    0.0000000000E+00    1.1280192826E-68    1.0620825215E-34    2.1718746590E-37
    5.5600000000E+00    9.5565066496E+02    7.4895293553E-35    0.0000000000E+00    5.6093049964E-69    7.4895293553E-35    1.5438142183E-37
    5.5680000000E+00    9.6116269489E+02    5.2761011273E-35    0.0000000000E+00    2.7837243105E-69    5.2761011273E-35    1.0962545170E-37
    5.5760000000E+00    9.6669853483E+02    3.7130721737E-35    0.0000000000E+00    1.3786904967E-69    3.7130721737E-35    7.7764831019E-38
    5.5840000000E+00    9.7225825328E+02    2.6104461876E-35    0.0000000000E+00    6.8144292983E-70    2.6104461876E-35    5.5107402731E-38
    5.5920000000E+00    9.7784191878E+02    1.8333971458E-35    0.0000000000E+00    3.3613450944E-70    1.8333971458E-35    3.9011344857E-38
    5.6000000000E+00    9.8344960000E+02    1.2863471444E-35    0.0000000000E+00    1.6546889758E-70    1.2863471444E-35    2.7588339826E-38
    5.6080000000E+00    9.8908136571E+02    9.0161064433E-36    0.0000000000E+00    8.1290175397E-71    9.0161064433E-36    1.9490064326E-38
    5.6160000000E+00    9.9473728478E+02    6.3130388150E-36    0.0000000000E+00    3.9854459079E-71    6.3130388150E-36    1.3754773231E-38
    5.6240000000E+00    1.0004174261E+03    4.4158656555E-36    0.0000000000E+00    1.9499869488E-71    4.4158656555E-36    9.6971798242E-39
    5.6320000000E+00    1.0061218589E+03    3.0856778751E-36    0.0000000000E+00    9.5214079486E-72    3.0856778751E-36    6.8294968870E-39
    5.6400000000E+00    1.0118506522E+03    2.1539818528E-36    0.0000000000E+00    4.6396378223E-72    2.1539818528E-36    4.8048807841E-39
    5.6480000000E+00    1.0176038752E+03    1.5020679889E-36    0.0000000000E+00    2.2562082432E-72    1.5020679889E-36    3.3769650066E-39
    5.6560000000E+00    1.0233815974E+03    1.0463876774E-36    0.0000000000E+00    1.0949271714E-72    1.0463876774E-36    2.3709365821E-39
    5.6640000000E+00    1.0291838882E+03    7.2819969949E-37    0.0000000000E+00    5.3027480233E-73    7.2819969949E-37    1.6628847236E-39
    5.6720000000E+00    1.0350108171E+03    5.0624716593E-37    0.0000000000E+00    2.5628619301E-73    5.0624716593E-37    1.1650714858E-39
    5.6800000000E+00    1.0408624538E+03    3.5158336890E-37    0.0000000000E+00    1.2361086529E-73    3.5158336890E-37    8.1543739132E-40
    5.6880000000E+00    1.0467388680E+03    2.4391978477E-37    0.0000000000E+00    5.9496861404E-74    2.4391978477E-37    5.7013234973E-40
    5.6960000000E+00    1.0526401296E+03    1.6905113755E-37    0.0000000000E+00    2.8578287108E-74    1.6905113755E-37    3.9820540840E-40
    5.7040000000E+00    1.0585663085E+03    1.1704177762E-37    0.0000000000E+00    1.3698777707E-74    1.1704177762E-37    2.7783338341E-40
    5.7120000000E+00    1.0645174748E+03    8.0949624972E-38    0.0000000000E+00    6.5528417832E-75    8.0949624972E-38    1.9364527244E-40
    5.7200000000E+00    1.0704936986E+03    5.5929285479E-38    0.0000000000E+00    3.1280849742E-75    5.5929285479E-38    1.3482609684E-40
    5.7280000000E+00    1.0764950501E+03    3.8602335152E-38    0.0000000000E+00    1.4901402792E-75    3.8602335152E-38    9.3774555008E-41
    5.7360000000E+00    1.0825215997E+03    2.6615653676E-38    0.0000000000E+00    7.0839302062E-76    2.6615653676E-38    6.5153753861E-41
    5.7440000000E+00    1.0885734178E+03    1.8331978043E-38    0.0000000000E+00    3.3606141899E-76    1.8331978043E-38    4.5220634215E-41
    5.7520000000E+00    1.0946505749E+03    1.2613323360E-38    0.0000000000E+00    1.5909592618E-76    1.2613323360E-38    3.1352777803E-41
    5.7600000000E+00    1.1007531418E+03    8.6695612325E-39    0.0000000000E+00    7.5161291964E-77    8.6695612325E-39    2.1714856509E-41
    5.7680000000E+00    1.1068811890E+03    5.9526654136E-39    0.0000000000E+00    3.5434225526E-77    5.9526654136E-39    1.5023767735E-41
    5.7760000000E+00    1.1130347875E+03    4.0829303362E-39    0.0000000000E+00    1.6670320130E-77    4.0829303362E-39    1.0383436456E-41
    5.7840000000E+00    1.1192140081E+03    2.7975508461E-39    0.0000000000E+00    7.8262907366E-78    2.7975508461E-39    7.1687445266E-42
    5.7920000000E+00    1.1254189219E+03    1.9148241954E-39    0.0000000000E+00    3.6665516993E-78    1.9148241954E-39    4.9440657449E-42
    5.8000000000E+00    1.1316496000E+03    1.3092545788E-39    0.0000000000E+00    1.7141475522E-78    1.3092545788E-39    3.4061510550E-42
    5.8080000000E+00    1.1379061136E+03    8.9425824153E-40    0.0000000000E+00    7.9969780255E-79    8.9425824153E-40    2.3441289458E-42
    5.8160000000E+00    1.1441885341E+03    6.1016154649E-40    0.0000000000E+00    3.7229711281E-79    6.1016154649E-40    1.6115226421E-42
    5.8240000000E+00    1.1504969329E+03    4.1588104616E-40    0.0000000000E+00    1.7295704455E-79    4.1588104616E-40    1.1066952347E-42
    5.8320000000E+00    1.1568313814E+03    2.8316215589E-40    0.0000000000E+00    8.0180806527E-80    2.8316215589E-40    7.5919925918E-43
    5.8400000000E+00    1.1631919514E+03    1.9259386973E-40    0.0000000000E+00    3.7092398659E-80    1.9259386973E-40    5.2025829373E-43
    5.8480000000E+00    1.1695787144E+03    1.3085497936E-40    0.0000000000E+00    1.7123025624E-80    1.3085497936E-40    3.5613703871E-43
    5.8560000000E+00    1.1759917424E+03    8.8813292349E-41    0.0000000000E+00    7.8878008979E-81    8.8813292349E-41    2.4352836989E-43
    5.8640000000E+00    1.1824311072E+03    6.0215041092E-41    0.0000000000E+00    3.6258511737E-81    6.0215041092E-41    1.6634726356E-43
    5.8720000000E+00    1.1888968808E+03    4.0782203077E-41    0.0000000000E+00    1.6631880878E-81    4.0782203077E-41    1.1350495853E-43
    5.8800000000E+00    1.1953891354E+03    2.7591444347E-41    0.0000000000E+00    7.6128780117E-82    2.7591444347E-41    7.7365346451E-44
    5.8880000000E+00    1.2019079431E+03    1.8647285599E-41    0.0000000000E+00    3.4772126023E-82    1.8647285599E-41    5.2675658707E-44
    5.8960000000E+00    1.2084533762E+03    1.2589069242E-41    0.0000000000E+00    1.5848466437E-82    1.2589069242E-41    3.5826528541E-44
    5.9040000000E+00    1.2150255073E+03    8.4900023932E-42    0.0000000000E+00    7.2080140637E-83    8.4900023932E-42    2.4340535474E-44
    5.9120000000E+00    1.2216244086E+03    5.7194935139E-42    0.0000000000E+00    3.2712606055E-83    5.7194935139E-42    1.6519068972E-44
    5.9200000000E+00    1.2282501530E+03    3.8489500739E-42    0.0000000000E+00    1.4814416672E-83    3.8489500739E-42    1.1198772869E-44
    5.9280000000E+00    1.2349028129E+03    2.5873865040E-42    0.0000000000E+00    6.6945689210E-84    2.5873865040E-42    7.5837521451E-45
    5.9360000000E+00    1.2415824613E+03    1.7374569082E-42    0.0000000000E+00    3.0187565078E-84    1.7374569082E-42    5.1301024969E-45
    5.9440000000E+00    1.2482891711E+03    1.1654666667E-42    0.0000000000E+00    1.3583125511E-84    1.1654666667E-42    3.4665347911E-45
    5.9520000000E+00    1.2550230151E+03    7.8094083166E-43    0.0000000000E+00    6.0986858256E-85    7.8094083166E-43    2.3398719252E-45
    5.9600000000E+00    1.2617840666E+03    5.2271894619E-43    0.0000000000E+00    2.7323509671E-85    5.2271894619E-43    1.5776657764E-45
    5.9680000000E+00    1.2685723986E+03    3.4950192163E-43    0.0000000000E+00    1.2215159322E-85    3.4950192163E-43    1.0625850713E-45
    5.9760000000E+00    1.2753880846E+03    2.3343258950E-43    0.0000000000E+00    5.4490773839E-86    2.3343258950E-43    7.1488732165E-46
    5.9840000000E+00    1.2822311978E+03    1.5574115072E-43    0.0000000000E+00    2.4255306026E-86    1.5574115072E-43    4.8043656370E-46
    5.9920000000E+00    1.2891018117E+03    1.0379456677E-43    0.0000000000E+00    1.0773312091E-86    1.0379456677E-43    3.2252135326E-46
    6.0000000000E+00    1.2960000000E+03    6.9099449881E-44    0.0000000000E+00    4.7747339739E-87    6.9099449881E-44    2.1627396947E-46
    6.0080000000E+00    1.3029258363E+03    4.5951814538E-44    0.0000000000E+00    2.1115692594E-87    4.5951814538E-44    1.4486810462E-46
    6.0160000000E+00    1.3098793944E+03    3.0525179429E-44    0.0000000000E+00    9.3178657916E-88    3.0525179429E-44    9.6931167967E-47
    6.0240000000E+00    1.3168607481E+03    2.0255391800E-44    0.0000000000E+00    4.1028089695E-88    2.0255391800E-44    6.4785176545E-47
    6.0320000000E+00    1.3238699715E+03    1.3426082510E-44    0.0000000000E+00    1.8025969157E-88    1.3426082510E-44    4.3252256773E-47
    6.0400000000E+00    1.3309071386E+03    8.8896281453E-45    0.0000000000E+00    7.9025488561E-89    8.8896281453E-45    2.8844446906E-47
    6.0480000000E+00    1.3379723235E+03    5.8795335809E-45    0.0000000000E+00    3.4568915129E-89    5.8795335809E-45    1.9214777865E-47
    6.0560000000E+00    1.3450656006E+03    3.8844231299E-45    0.0000000000E+00    1.5088743052E-89    3.8844231299E-45    1.2785791605E-47
    6.0640000000E+00    1.3521870442E+03    2.5635036607E-45    0.0000000000E+00    6.5715510187E-90    2.5635036607E-45    8.4984234751E-48
    6.0720000000E+00    1.3593367288E+03    1.6899135374E-45    0.0000000000E+00    2.8558077640E-90    1.6899135374E-45    5.6424406482E-48
    6.0800000000E+00    1.3665147290E+03    1.1128010811E-45    0.0000000000E+00    1.2383262462E-90    1.1128010811E-45    3.7420786195E-48
    6.0880000000E+00    1.3737211193E+03    7.3196865240E-46    0.0000000000E+00    5.3577810809E-91    7.3196865240E-46    2.4789940487E-48
    6.0960000000E+00    1.3809559746E+03    4.8093755719E-46    0.0000000000E+00    2.3130093391E-91    4.8093755719E-46    1.6404164697E-48
    6.1040000000E+00    1.3882193697E+03    3.1564982312E-46    0.0000000000E+00    9.9634810837E-92    3.1564982312E-46    1.0842968837E-48
    6.1120000000E+00    1.3955113796E+03    2.0693904097E-46    0.0000000000E+00    4.2823766677E-92    2.0693904097E-46    7.1590787852E-49
    6.1200000000E+00    1.4028320794E+03    1.3551854087E-46    0.0000000000E+00    1.8365274920E-92    1.3551854087E-46    4.7215034270E-49
    6.1280000000E+00    1.4101815441E+03    8.8648988268E-47    0.0000000000E+00    7.8586431210E-93    8.8648988268E-47    3.1104061607E-49
    6.1360000000E+00    1.4175598490E+03    5.7925129061E-47    0.0000000000E+00    3.3553205767E-93    5.7925129061E-47    2.0467599766E-49
    6.1440000000E+00    1.4249670696E+03    3.7807483860E-47    0.0000000000E+00    1.4294058359E-93    3.7807483860E-47    1.3453309650E-49
    6.1520000000E+00    1.4324032812E+03    2.4649349237E-47    0.0000000000E+00    6.0759041783E-94    2.4649349237E-47    8.8328969151E-50
    6.1600000000E+00    1.4398685594E+03    1.6052749790E-47    0.0000000000E+00    2.5769077583E-94    1.6052749790E-47    5.7927979191E-50
    6.1680000000E+00    1.4473629798E+03    1.0442610740E-47    0.0000000000E+00    1.0904811907E-94    1.0442610740E-47    3.7947588206E-50
    6.1760000000E+00    1.4548866181E+03    6.7855303234E-48    0.0000000000E+00    4.6043421770E-95    6.7855303234E-48    2.4830756744E-50
    6.1840000000E+00    1.4624395503E+03    4.4042598427E-48    0.0000000000E+00    1.9397504762E-95    4.4042598427E-48    1.6229498440E-50
    6.1920000000E+00    1.4700218523E+03    2.8554586930E-48    0.0000000000E+00    8.1536443474E-96    2.8554586930E-48    1.0595684056E-50
    6.2000000000E+00    1.4776336000E+03    1.8492346387E-48    0.0000000000E+00    3.4196687491E-96    1.8492346387E-48    6.9097295771E-51
    6.2080000000E+00    1.4852748697E+03    1.1962466251E-48    0.0000000000E+00    1.4310059880E-96    1.1962466251E-48    4.5009132526E-51
    6.2160000000E+00    1.4929457375E+03    7.7296775630E-49    0.0000000000E+00    5.9747915228E-97    7.7296775630E-49    2.9285130699E-51
    6.2240000000E+00    1.5006462798E+03    4.9889983030E-49    0.0000000000E+00    2.4890104067E-97    4.9889983030E-49    1.9032682979E-51
    6.2320000000E+00    1.5083765731E+03    3.2164443281E-49    0.0000000000E+00    1.0345514116E-97    3.2164443281E-49    1.2355450224E-51
    6.2400000000E+00    1.5161366938E+03    2.0713276602E-49    0.0000000000E+00    4.2903982759E-98    2.0713276602E-49    8.0116550620E-52
    6.2480000000E+00    1.5239267186E+03    1.3323889824E-49    0.0000000000E+00    1.7752604005E-98    1.3323889824E-49    5.1890804835E-52
    6.2560000000E+00    1.5317467242E+03    8.5609527898E-50    0.0000000000E+00    7.3289912669E-99    8.5609527898E-50    3.3570859363E-52
    6.2640000000E+00    1.5395967874E+03    5.4944141439E-50    0.0000000000E+00    3.0188586785E-99    5.4944141439E-50    2.1693907777E-52
    6.2720000000E+00    1.5474769852E+03    3.5223157110E-50    0.0000000000E+00    1.2406707968E-99    3.5223157110E-50    1.4002829169E-52
    6.2800000000E+00    1.5553873946E+03    2.2554964426E-50    0.0000000000E+00    5.0872642025-100    2.2554964426E-50    9.0280894344E-53
    6.2880000000E+00    1.5633280926E+03    1.4426546176E-50    0.0000000000E+00    2.0812523457-100    1.4426546176E-50    5.8140313186E-53
    6.2960000000E+00    1.5712991566E+03    9.2169733147E-51    0.0000000000E+00    8.4952597084-101    9.2169733147E-51    3.7398977123E-53
    6.3040000000E+00    1.5793006639E+03    5.8819239552E-51    0.0000000000E+00    3.4597029414-101    5.8819239552E-51    2.4029366186E-53
    6.3120000000E+00    1.5873326917E+03    3.7493412952E-51    0.0000000000E+00    1.4057560148-101    3.7493412952E-51    1.5421425932E-53
    6.3200000000E+00    1.5953953178E+03    2.3872308527E-51    0.0000000000E+00    5.6988711440-102    2.3872308527E-51    9.8856621721E-54
    6.3280000000E+00    1.6034886196E+03    1.5182284138E-51    0.0000000000E+00    2.3050175165-102    1.5182284138E-51    6.3297331986E-54
    6.3360000000E+00    1.6116126749E+03    9.6445605399E-52    0.0000000000E+00    9.3017548007-103    9.6445605399E-52    4.0482082189E-54
    6.3440000000E+00    1.6197675614E+03    6.1196950793E-52    0.0000000000E+00    3.7450667864-103    6.1196950793E-52    2.5860532821E-54
    6.3520000000E+00    1.6279533572E+03    3.8786314457E-52    0.0000000000E+00    1.5043781892-103    3.8786314457E-52    1.6500939609E-54
    6.3600000000E+00    1.6361701402E+03    2.4554325852E-52    0.0000000000E+00    6.0291491803-104    2.4554325852E-52    1.0516612006E-54
    6.3680000000E+00    1.6444179884E+03    1.5526646491E-52    0.0000000000E+00    2.4107675127-104    1.5526646491E-52    6.6948120601E-55
    6.3760000000E+00    1.6526969802E+03    9.8067892949E-53    0.0000000000E+00    9.6173116275-105    9.8067892949E-53    4.2569218795E-55
    6.3840000000E+00    1.6610071938E+03    6.1869261460E-53    0.0000000000E+00    3.8278055136-105    6.1869261460E-53    2.7036291112E-55
    6.3920000000E+00    1.6693487075E+03    3.8987133683E-53    0.0000000000E+00    1.5199965928-105    3.8987133683E-53    1.7151104053E-55
    6.4000000000E+00    1.6777216000E+03    2.4539479682E-53    0.0000000000E+00    6.0218606305-106    2.4539479682E-53    1.0867508142E-55
    6.4080000000E+00    1.6861259498E+03    1.5427886663E-53    0.0000000000E+00    2.3801968689-106    1.5427886663E-53    6.8779684983E-56
    6.4160000000E+00    1.6945618355E+03    9.6882191954E-54    0.0000000000E+00    9.3861591179-107    9.6882191954E-54    4.3479255295E-56
    6.4240000000E+00    1.7030293360E+03    6.0768326817E-54    0.0000000000E+00    3.6927895442-107    6.0768326817E-54    2.7453334948E-56
    6.4320000000E+00    1.7115285301E+03    3.8072008370E-54    0.0000000000E+00    1.4494778213-107    3.8072008370E-54    1.7314047657E-56
    6.4400000000E+00    1.7200594970E+03    2.3824777940E-54    0.0000000000E+00    5.6762004391-108    2.3824777940E-54    1.0906665334E-56
    6.4480000000E+00    1.7286223155E+03    1.4891754950E-54    0.0000000000E+00    2.2176436549-108    1.4891754950E-54    6.8623779812E-57
    6.4560000000E+00    1.7372170650E+03    9.2972867539E-55    0.0000000000E+00    8.6439540984-109    9.2972867539E-55    4.3126671818E-57
    6.4640000000E+00    1.7458438246E+03    5.7977472156E-55    0.0000000000E+00    3.3613872776-109    5.7977472156E-55    2.7071062631E-57
    6.4720000000E+00    1.7545026739E+03    3.6112238582E-55    0.0000000000E+00    1.3040937754-109    3.6112238582E-55    1.6972745735E-57
    6.4800000000E+00    1.7631936922E+03    2.2466789224E-55    0.0000000000E+00    5.0475661803-110    2.2466789224E-55    1.0628836816E-57
    6.4880000000E+00    1.7719169591E+03    1.3961062000E-55    0.0000000000E+00    1.9491125216-110    1.3961062000E-55    6.6482232836E-58
    6.4960000000E+00    1.7806725543E+03    8.6653503325E-56    0.0000000000E+00    7.5088296385-111    8.6653503325E-56    4.1534699122E-58
    6.5040000000E+00    1.7894605577E+03    5.3720914899E-56    0.0000000000E+00    2.8859366975-111    5.3720914899E-56    2.5918003578E-58
    6.5120000000E+00    1.7982810489E+03    3.3265163339E-56    0.0000000000E+00    1.1065710920-111    3.3265163339E-56    1.6153863838E-58
    6.5200000000E+00    1.8071341082E+03    2.0574262922E-56    0.0000000000E+00    4.2330029479-112    2.0574262922E-56    1.0056227198E-58
    6.5280000000E+00    1.8160198154E+03    1.2710032356E-56    0.0000000000E+00    1.6154492249-112    1.2710032356E-56    6.2528341948E-59
    6.5360000000E+00    1.8249382507E+03    7.8425293473E-57    0.0000000000E+00    6.1505266563-113    7.8425293473E-57    3.8833033438E-59
    6.5440000000E+00    1.8338894945E+03    4.8333935139E-57    0.0000000000E+00    2.3361692860-113    4.8333935139E-57    2.4088384760E-59
    6.5520000000E+00    1.8428736271E+03    2.9753224809E-57    0.0000000000E+00    8.8525438656-114    2.9753224809E-57    1.4924348843E-59
    6.5600000000E+00    1.8518907290E+03    1.8293685107E-57    0.0000000000E+00    3.3465891481-114    1.8293685107E-57    9.2355729757E-60
    6.5680000000E+00    1.8609408806E+03    1.1234480685E-57    0.0000000000E+00    1.2621355626-114    1.1234480685E-57    5.7083741118E-60
    6.5760000000E+00    1.8700241627E+03    6.8911044435E-58    0.0000000000E+00    4.7487320451-115    6.8911044435E-58    3.5240375988E-60
    6.5840000000E+00    1.8791406561E+03    4.2219012481E-58    0.0000000000E+00    1.7824450149-115    4.2219012481E-58    2.1729390838E-60
    6.5920000000E+00    1.8882904415E+03    2.5835097095E-58    0.0000000000E+00    6.6745224188-116    2.5835097095E-58    1.3382365064E-60
    6.6000000000E+00    1.8974736000E+03    1.5790442290E-58    0.0000000000E+00    2.4933806770-116    1.5790442290E-58    8.2318204446E-61
    6.6080000000E+00    1.9066902126E+03    9.6396228284E-59    0.0000000000E+00    9.2922328274-117    9.6396228284E-59    5.0575011452E-61
    6.6160000000E+00    1.9159403604E+03    5.8776905709E-59    0.0000000000E+00    3.4547246448-117    5.8776905709E-59    3.1035058375E-61
    6.6240000000E+00    1.9252241246E+03    3.5795934784E-59    0.0000000000E+00    1.2813489470-117    3.5795934784E-59    1.9021510887E-61
    6.6320000000E+00    1.9345415868E+03    2.1774108853E-59    0.0000000000E+00    4.7411181633-118    2.1774108853E-59    1.1644281913E-61
    6.6400000000E+00    1.9438928282E+03    1.3228973440E-59    0.0000000000E+00    1.7500573828-118    1.3228973440E-59    7.1195912559E-62
    6.6480000000E+00    1.9532779304E+03    8.0276855689E-60    0.0000000000E+00    6.4443735594-119    8.0276855689E-60    4.3478189389E-62
    6.6560000000E+00    1.9626969751E+03    4.8655551304E-60    0.0000000000E+00    2.3673626727-119    4.8655551304E-60    2.6519251936E-62
    6.6640000000E+00    1.9721500439E+03    2.9454500234E-60    0.0000000000E+00    8.6756758404-120    2.9454500234E-60    1.6155630417E-62
    6.6720000000E+00    1.9816372189E+03    1.7809327327E-60    0.0000000000E+00    3.1717213986-120    1.7809327327E-60    9.8301186968E-63
