# Quartic Well - state n = 5
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   1.3379337E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
    9.9200000000E-01    9.6838195610E-01   -5.9378876230E-01    0.0000000000E+00    3.5258509424E-01   -5.9378876230E-01    8.2613717480E-07
    1.0000000000E+00    1.0000000000E+00   -5.8392049423E-01    0.0000000000E+00    3.4096314358E-01   -5.8392049423E-01    9.0223231454E-07
    1.0080000000E+00    1.0323860521E+00   -5.7312709188E-01    0.0000000000E+00    3.2847466345E-01   -5.7312709188E-01    9.7622095777E-07
    1.0160000000E+00    1.0655524495E+00   -5.6142803015E-01    0.0000000000E+00    3.1520143303E-01   -5.6142803015E-01    1.0479703717E-06
    1.0240000000E+00    1.0995116278E+00   -5.4884417784E-01    0.0000000000E+00    3.0122993155E-01   -5.4884417784E-01    1.1173530591E-06
    1.0320000000E+00    1.1342761206E+00   -5.3539775078E-01    0.0000000000E+00    2.8665075154E-01   -5.3539775078E-01    1.1842470321E-06
    1.0400000000E+00    1.1698585600E+00   -5.2111226243E-01    0.0000000000E+00    2.7155799005E-01   -5.2111226243E-01    1.2485360740E-06
    1.0480000000E+00    1.2062716764E+00   -5.0601247237E-01    0.0000000000E+00    2.5604862219E-01   -5.0601247237E-01    1.3101099865E-06
    1.0560000000E+00    1.2435282985E+00   -4.9012433256E-01    0.0000000000E+00    2.4022186137E-01   -4.9012433256E-01    1.3688648228E-06
    1.0640000000E+00    1.2816413532E+00   -4.7347493168E-01    0.0000000000E+00    2.2417851093E-01   -4.7347493168E-01    1.4247031058E-06
    1.0720000000E+00    1.3206238659E+00   -4.5609243752E-01    0.0000000000E+00    2.0802031156E-01   -4.5609243752E-01    1.4775340305E-06
    1.0800000000E+00    1.3604889600E+00   -4.3800603767E-01    0.0000000000E+00    1.9184928903E-01   -4.3800603767E-01    1.5272736503E-06
    1.0880000000E+00    1.4012498575E+00   -4.1924587858E-01    0.0000000000E+00    1.7576710671E-01   -4.1924587858E-01    1.5738450463E-06
    1.0960000000E+00    1.4429198787E+00   -3.9984300318E-01    0.0000000000E+00    1.5987442719E-01   -3.9984300318E-01    1.6171784796E-06
    1.1040000000E+00    1.4855124419E+00   -3.7982928712E-01    0.0000000000E+00    1.4427028735E-01   -3.7982928712E-01    1.6572115259E-06
    1.1120000000E+00    1.5290410639E+00   -3.5923737385E-01    0.0000000000E+00    1.2905149077E-01   -3.5923737385E-01    1.6938891917E-06
    1.1200000000E+00    1.5735193600E+00   -3.3810060867E-01    0.0000000000E+00    1.1431202158E-01   -3.3810060867E-01    1.7271640122E-06
    1.1280000000E+00    1.6189610435E+00   -3.1645297188E-01    0.0000000000E+00    1.0014248341E-01   -3.1645297188E-01    1.7569961309E-06
    1.1360000000E+00    1.6653799260E+00   -2.9432901115E-01    0.0000000000E+00    8.6629566806E-02   -2.9432901115E-01    1.7833533594E-06
    1.1440000000E+00    1.7127899177E+00   -2.7176377338E-01    0.0000000000E+00    7.3855548523E-02   -2.7176377338E-01    1.8062112191E-06
    1.1520000000E+00    1.7612050268E+00   -2.4879273603E-01    0.0000000000E+00    6.1897825499E-02   -2.4879273603E-01    1.8255529621E-06
    1.1600000000E+00    1.8106393600E+00   -2.2545173819E-01    0.0000000000E+00    5.0828486254E-02   -2.2545173819E-01    1.8413695745E-06
    1.1680000000E+00    1.8611071222E+00   -2.0177691157E-01    0.0000000000E+00    4.0713922044E-02   -2.0177691157E-01    1.8536597588E-06
    1.1760000000E+00    1.9126226166E+00   -1.7780461141E-01    0.0000000000E+00    3.1614479838E-02   -1.7780461141E-01    1.8624298979E-06
    1.1840000000E+00    1.9652002447E+00   -1.5357134758E-01    0.0000000000E+00    2.3584158797E-02   -1.5357134758E-01    1.8676939992E-06
    1.1920000000E+00    2.0188545065E+00   -1.2911371605E-01    0.0000000000E+00    1.6670351671E-02   -1.2911371605E-01    1.8694736199E-06
    1.2000000000E+00    2.0736000000E+00   -1.0446833074E-01    0.0000000000E+00    1.0913632127E-02   -1.0446833074E-01    1.8677977735E-06
    1.2080000000E+00    2.1294514217E+00   -7.9671756021E-02    0.0000000000E+00    6.3475887074E-03   -7.9671756021E-02    1.8627028169E-06
    1.2160000000E+00    2.1864235663E+00   -5.4760439950E-02    0.0000000000E+00    2.9987057836E-03   -5.4760439950E-02    1.8542323203E-06
    1.2240000000E+00    2.2445313270E+00   -2.9770648386E-02    0.0000000000E+00    8.8629150532E-04   -2.9770648386E-02    1.8424369181E-06
    1.2320000000E+00    2.3037896950E+00   -4.7384001418E-03    0.0000000000E+00    2.2452435904E-05   -4.7384001418E-03    1.8273741426E-06
    1.2400000000E+00    2.3642137600E+00    2.0300596704E-02    0.0000000000E+00    4.1211422653E-04    2.0300596704E-02    1.8091082409E-06
    1.2480000000E+00    2.4258187100E+00    4.5311007210E-02    0.0000000000E+00    2.0530873744E-03    4.5311007210E-02    1.7877099750E-06
    1.2560000000E+00    2.4886198313E+00    7.0257930559E-02    0.0000000000E+00    4.9361768065E-03    7.0257930559E-02    1.7632564056E-06
    1.2640000000E+00    2.5526325084E+00    9.5106959498E-02    0.0000000000E+00    9.0453337449E-03    9.5106959498E-02    1.7358306615E-06
    1.2720000000E+00    2.6178722243E+00    1.1982423813E-01    0.0000000000E+00    1.4357848043E-02    1.1982423813E-01    1.7055216934E-06
    1.2800000000E+00    2.6843545600E+00    1.4437651792E-01    0.0000000000E+00    2.0844578928E-02    1.4437651792E-01    1.6724240142E-06
    1.2880000000E+00    2.7520951951E+00    1.6873121187E-01    0.0000000000E+00    2.8470221861E-02    1.6873121187E-01    1.6366374264E-06
    1.2960000000E+00    2.8211099075E+00    1.9285644664E-01    0.0000000000E+00    3.7193609012E-02    1.9285644664E-01    1.5982667366E-06
    1.3040000000E+00    2.8914145731E+00    2.1672111266E-01    0.0000000000E+00    4.6968040671E-02    2.1672111266E-01    1.5574214589E-06
    1.3120000000E+00    2.9630251663E+00    2.4029491202E-01    0.0000000000E+00    5.7741644741E-02    2.4029491202E-01    1.5142155074E-06
    1.3200000000E+00    3.0359577600E+00    2.6354840418E-01    0.0000000000E+00    6.9457761344E-02    2.6354840418E-01    1.4687668796E-06
    1.3280000000E+00    3.1102285251E+00    2.8645304927E-01    0.0000000000E+00    8.2055349436E-02    2.8645304927E-01    1.4211973301E-06
    1.3360000000E+00    3.1858537308E+00    3.0898124905E-01    0.0000000000E+00    9.5469412266E-02    3.0898124905E-01    1.3716320374E-06
    1.3440000000E+00    3.2628497449E+00    3.3110638537E-01    0.0000000000E+00    1.0963143843E-01    3.3110638537E-01    1.3201992630E-06
    1.3520000000E+00    3.3412330332E+00    3.5280285609E-01    0.0000000000E+00    1.2446985527E-01    3.5280285609E-01    1.2670300061E-06
    1.3600000000E+00    3.4210201600E+00    3.7404610850E-01    0.0000000000E+00    1.3991049128E-01    3.7404610850E-01    1.2122576517E-06
    1.3680000000E+00    3.5022277878E+00    3.9481266999E-01    0.0000000000E+00    1.5587704438E-01    3.9481266999E-01    1.1560176167E-06
    1.3760000000E+00    3.5848726774E+00    4.1508017619E-01    0.0000000000E+00    1.7229155267E-01    4.1508017619E-01    1.0984469924E-06
    1.3840000000E+00    3.6689716879E+00    4.3482739635E-01    0.0000000000E+00    1.8907486462E-01    4.3482739635E-01    1.0396841852E-06
    1.3920000000E+00    3.7545417769E+00    4.5403425597E-01    0.0000000000E+00    2.0614710560E-01    4.5403425597E-01    9.7986855791E-07
    1.4000000000E+00    3.8416000000E+00    4.7268185680E-01    0.0000000000E+00    2.2342813775E-01    4.7268185680E-01    9.1914007022E-07
    1.4080000000E+00    3.9301635113E+00    4.9075249399E-01    0.0000000000E+00    2.4083801036E-01    4.9075249399E-01    8.5763892162E-07
    1.4160000000E+00    4.0202495631E+00    5.0822967057E-01    0.0000000000E+00    2.5829739805E-01    5.0822967057E-01    7.9550519656E-07
    1.4240000000E+00    4.1118755062E+00    5.2509810915E-01    0.0000000000E+00    2.7572802423E-01    5.2509810915E-01    7.3287851340E-07
    1.4320000000E+00    4.2050587894E+00    5.4134376089E-01    0.0000000000E+00    2.9305306745E-01    5.4134376089E-01    6.6989767795E-07
    1.4400000000E+00    4.2998169600E+00    5.5695381179E-01    0.0000000000E+00    3.1019754846E-01    5.5695381179E-01    6.0670034268E-07
    1.4480000000E+00    4.3961676636E+00    5.7191668624E-01    0.0000000000E+00    3.2708869599E-01    5.7191668624E-01    5.4342267254E-07
    1.4560000000E+00    4.4941286441E+00    5.8622204795E-01    0.0000000000E+00    3.4365628950E-01    5.8622204795E-01    4.8019901844E-07
    1.4640000000E+00    4.5937177436E+00    5.9986079825E-01    0.0000000000E+00    3.5983297727E-01    5.9986079825E-01    4.1716159911E-07
    1.4720000000E+00    4.6949529027E+00    6.1282507179E-01    0.0000000000E+00    3.7555456862E-01    6.1282507179E-01    3.5444019240E-07
    1.4800000000E+00    4.7978521600E+00    6.2510822976E-01    0.0000000000E+00    3.9076029892E-01    6.2510822976E-01    2.9216183682E-07
    1.4880000000E+00    4.9024336527E+00    6.3670485058E-01    0.0000000000E+00    4.0539306675E-01    6.3670485058E-01    2.3045054411E-07
    1.4960000000E+00    5.0087156163E+00    6.4761071819E-01    0.0000000000E+00    4.1939964232E-01    6.4761071819E-01    1.6942702356E-07
    1.5040000000E+00    5.1167163843E+00    6.5782280806E-01    0.0000000000E+00    4.3273084681E-01    6.5782280806E-01    1.0920841896E-07
    1.5120000000E+00    5.2264543887E+00    6.6733927081E-01    0.0000000000E+00    4.4534170236E-01    6.6733927081E-01    4.9908058714E-08
    1.5200000000E+00    5.3379481600E+00    6.7615941371E-01    0.0000000000E+00    4.5719155276E-01    6.7615941371E-01    8.3647802370E-09
    1.5280000000E+00    5.4512163267E+00    6.8428368007E-01    0.0000000000E+00    4.6824415481E-01    6.8428368007E-01    6.5505093993E-08
    1.5360000000E+00    5.5662776156E+00    6.9171362649E-01    0.0000000000E+00    4.7846774107E-01    6.9171362649E-01    1.2141235837E-07
    1.5440000000E+00    5.6831508521E+00    6.9845189832E-01    0.0000000000E+00    4.8783505427E-01    6.9845189832E-01    1.7599072016E-07
    1.5520000000E+00    5.8018549596E+00    7.0450220314E-01    0.0000000000E+00    4.9632335422E-01    7.0450220314E-01    2.2914917249E-07
    1.5600000000E+00    5.9224089600E+00    7.0986928251E-01    0.0000000000E+00    5.0391439825E-01    7.0986928251E-01    2.8080171404E-07
    1.5680000000E+00    6.0448319734E+00    7.1455888212E-01    0.0000000000E+00    5.1059439602E-01    7.1455888212E-01    3.3086749175E-07
    1.5760000000E+00    6.1691432182E+00    7.1857772032E-01    0.0000000000E+00    5.1635394014E-01    7.1857772032E-01    3.7927092669E-07
    1.5840000000E+00    6.2953620111E+00    7.2193345517E-01    0.0000000000E+00    5.2118791370E-01    7.2193345517E-01    4.2594182313E-07
    1.5920000000E+00    6.4235077673E+00    7.2463465027E-01    0.0000000000E+00    5.2509537637E-01    7.2463465027E-01    4.7081546039E-07
    1.6000000000E+00    6.5536000000E+00    7.2669073917E-01    0.0000000000E+00    5.2807943040E-01    7.2669073917E-01    5.1383266769E-07
    1.6080000000E+00    6.6856583209E+00    7.2811198884E-01    0.0000000000E+00    5.3014706829E-01    7.2811198884E-01    5.5493988175E-07
    1.6160000000E+00    6.8197024399E+00    7.2890946192E-01    0.0000000000E+00    5.3130900368E-01    7.2890946192E-01    5.9408918736E-07
    1.6240000000E+00    6.9557521654E+00    7.2909497825E-01    0.0000000000E+00    5.3157948731E-01    7.2909497825E-01    6.3123834093E-07
    1.6320000000E+00    7.0938274038E+00    7.2868107544E-01    0.0000000000E+00    5.3097610970E-01    7.2868107544E-01    6.6635077724E-07
    1.6400000000E+00    7.2339481600E+00    7.2768096886E-01    0.0000000000E+00    5.2951959244E-01    7.2768096886E-01    6.9939559950E-07
    1.6480000000E+00    7.3761345372E+00    7.2610851101E-01    0.0000000000E+00    5.2723356976E-01    7.2610851101E-01    7.3034755323E-07
    1.6560000000E+00    7.5204067369E+00    7.2397815041E-01    0.0000000000E+00    5.2414436227E-01    7.2397815041E-01    7.5918698398E-07
    1.6640000000E+00    7.6667850588E+00    7.2130489017E-01    0.0000000000E+00    5.2028074459E-01    7.2130489017E-01    7.8589977950E-07
    1.6720000000E+00    7.8152899011E+00    7.1810424627E-01    0.0000000000E+00    5.1567370851E-01    7.1810424627E-01    8.1047729667E-07
    1.6800000000E+00    7.9659417600E+00    7.1439220571E-01    0.0000000000E+00    5.1035622358E-01    7.1439220571E-01    8.3291627379E-07
    1.6880000000E+00    8.1187612303E+00    7.1018518466E-01    0.0000000000E+00    5.0436299651E-01    7.1018518466E-01    8.5321872850E-07
    1.6960000000E+00    8.2737690051E+00    7.0549998661E-01    0.0000000000E+00    4.9773023110E-01    7.0549998661E-01    8.7139184222E-07
    1.7040000000E+00    8.4309858755E+00    7.0035376072E-01    0.0000000000E+00    4.9049539015E-01    7.0035376072E-01    8.8744783140E-07
    1.7120000000E+00    8.5904327311E+00    6.9476396044E-01    0.0000000000E+00    4.8269696073E-01    6.9476396044E-01    9.0140380649E-07
    1.7200000000E+00    8.7521305600E+00    6.8874830249E-01    0.0000000000E+00    4.7437422418E-01    6.8874830249E-01    9.1328161904E-07
    1.7280000000E+00    8.9161004483E+00    6.8232472625E-01    0.0000000000E+00    4.6556703205E-01    6.8232472625E-01    9.2310769786E-07
    1.7360000000E+00    9.0823635804E+00    6.7551135373E-01    0.0000000000E+00    4.5631558901E-01    6.7551135373E-01    9.3091287483E-07
    1.7440000000E+00    9.2509412393E+00    6.6832645016E-01    0.0000000000E+00    4.4666024399E-01    6.6832645016E-01    9.3673220118E-07
    1.7520000000E+00    9.4218548060E+00    6.6078838529E-01    0.0000000000E+00    4.3664129013E-01    6.6078838529E-01    9.4060475493E-07
    1.7600000000E+00    9.5951257600E+00    6.5291559542E-01    0.0000000000E+00    4.2629877474E-01    6.5291559542E-01    9.4257344048E-07
    1.7680000000E+00    9.7707756790E+00    6.4472654636E-01    0.0000000000E+00    4.1567231958E-01    6.4472654636E-01    9.4268478088E-07
    1.7760000000E+00    9.9488262390E+00    6.3623969730E-01    0.0000000000E+00    4.0480095242E-01    6.3623969730E-01    9.4098870385E-07
    1.7840000000E+00    1.0129299214E+01    6.2747346564E-01    0.0000000000E+00    3.9372295008E-01    6.2747346564E-01    9.3753832228E-07
    1.7920000000E+00    1.0312216478E+01    6.1844619290E-01    0.0000000000E+00    3.8247569352E-01    6.1844619290E-01    9.3238970996E-07
    1.8000000000E+00    1.0497600000E+01    6.0917611177E-01    0.0000000000E+00    3.7109553515E-01    6.0917611177E-01    9.2560167358E-07
    1.8080000000E+00    1.0685471850E+01    5.9968131423E-01    0.0000000000E+00    3.5961767864E-01    5.9968131423E-01    9.1723552163E-07
    1.8160000000E+00    1.0875854197E+01    5.8997972101E-01    0.0000000000E+00    3.4807607120E-01    5.8997972101E-01    9.0735483114E-07
    1.8240000000E+00    1.1068769305E+01    5.8008905220E-01    0.0000000000E+00    3.3650330848E-01    5.8008905220E-01    8.9602521310E-07
    1.8320000000E+00    1.1264239538E+01    5.7002679921E-01    0.0000000000E+00    3.2493055182E-01    5.7002679921E-01    8.8331407726E-07
    1.8400000000E+00    1.1462287360E+01    5.5981019805E-01    0.0000000000E+00    3.1338745784E-01    5.5981019805E-01    8.6929039723E-07
    1.8480000000E+00    1.1662935331E+01    5.4945620394E-01    0.0000000000E+00    3.0190212005E-01    5.4945620394E-01    8.5402447657E-07
    1.8560000000E+00    1.1866206110E+01    5.3898146733E-01    0.0000000000E+00    2.9050102213E-01    5.3898146733E-01    8.3758771672E-07
    1.8640000000E+00    1.2072122454E+01    5.2840231134E-01    0.0000000000E+00    2.7920900262E-01    5.2840231134E-01    8.2005238736E-07
    1.8720000000E+00    1.2280707219E+01    5.1773471054E-01    0.0000000000E+00    2.6804923049E-01    5.1773471054E-01    8.0149140009E-07
    1.8800000000E+00    1.2491983360E+01    5.0699427127E-01    0.0000000000E+00    2.5704319110E-01    5.0699427127E-01    7.8197808603E-07
    1.8880000000E+00    1.2705973928E+01    4.9619621332E-01    0.0000000000E+00    2.4621068212E-01    4.9619621332E-01    7.6158597789E-07
    1.8960000000E+00    1.2922702074E+01    4.8535535308E-01    0.0000000000E+00    2.3556981876E-01    4.8535535308E-01    7.4038859737E-07
    1.9040000000E+00    1.3142191047E+01    4.7448608809E-01    0.0000000000E+00    2.2513704779E-01    4.7448608809E-01    7.1845924830E-07
    1.9120000000E+00    1.3364464194E+01    4.6360238310E-01    0.0000000000E+00    2.1492716962E-01    4.6360238310E-01    6.9587081608E-07
    1.9200000000E+00    1.3589544960E+01    4.5271775749E-01    0.0000000000E+00    2.0495336795E-01    4.5271775749E-01    6.7269557407E-07
    1.9280000000E+00    1.3817456890E+01    4.4184527412E-01    0.0000000000E+00    1.9522724626E-01    4.4184527412E-01    6.4900499729E-07
    1.9360000000E+00    1.4048223625E+01    4.3099752957E-01    0.0000000000E+00    1.8575887050E-01    4.3099752957E-01    6.2486958386E-07
    1.9440000000E+00    1.4281868906E+01    4.2018664580E-01    0.0000000000E+00    1.7655681731E-01    4.2018664580E-01    6.0035868474E-07
    1.9520000000E+00    1.4518416572E+01    4.0942426309E-01    0.0000000000E+00    1.6762822721E-01    4.0942426309E-01    5.7554034196E-07
    1.9600000000E+00    1.4757890560E+01    3.9872153434E-01    0.0000000000E+00    1.5897886195E-01    3.9872153434E-01    5.5048113571E-07
    1.9680000000E+00    1.5000314905E+01    3.8808912069E-01    0.0000000000E+00    1.5061316559E-01    3.8808912069E-01    5.2524604064E-07
    1.9760000000E+00    1.5245713740E+01    3.7753718836E-01    0.0000000000E+00    1.4253432860E-01    3.7753718836E-01    4.9989829154E-07
    1.9840000000E+00    1.5494111298E+01    3.6707540677E-01    0.0000000000E+00    1.3474435426E-01    3.6707540677E-01    4.7449925859E-07
    1.9920000000E+00    1.5745531908E+01    3.5671294780E-01    0.0000000000E+00    1.2724412713E-01    3.5671294780E-01    4.4910833239E-07
    2.0000000000E+00    1.6000000000E+01    3.4645848623E-01    0.0000000000E+00    1.2003348268E-01    3.4645848623E-01    4.2378281884E-07
    2.0080000000E+00    1.6257540100E+01    3.3632020130E-01    0.0000000000E+00    1.1311127780E-01    3.3632020130E-01    3.9857784394E-07
    2.0160000000E+00    1.6518176834E+01    3.2630577931E-01    0.0000000000E+00    1.0647546161E-01    3.2630577931E-01    3.7354626861E-07
    2.0240000000E+00    1.6781934924E+01    3.1642241728E-01    0.0000000000E+00    1.0012314616E-01    3.1642241728E-01    3.4873861343E-07
