# Quartic Well - state n = 7
# Parity (even=+1, odd=-1) = -1
# gamma =   1.4142136E+00
# epsilon (numeric) =   2.0220851E+01
# Note: no analytic psi for quartic; psi_exact column is 0.0
# Xmax =   8.000000
# grid = 2001
# columns: xi   v(xi)   psi_num   psi_exact   psi_num^2   (psi_num-psi_exact)   step_err_psi
   -8.0000000000E+00    4.0960000000E+03   -3.5576759485-102    0.0000000000E+00    1.2657058154-203   -3.5576759485-102    0.0000000000E+00
   -6.5120000000E+00    1.7982810489E+03   -5.1793603927E-54    0.0000000000E+00    2.6825774077-107   -5.1793603927E-54    1.7014751233E-56
   -6.5040000000E+00    1.7894605577E+03   -8.3499609615E-54    0.0000000000E+00    6.9721848059-107   -8.3499609615E-54    2.7251041917E-56
   -6.4960000000E+00    1.7806725543E+03   -1.3445591085E-53    0.0000000000E+00    1.8078391963-106   -1.3445591085E-53    4.3593629353E-56
   -6.4880000000E+00    1.7719169591E+03   -2.1625348086E-53    0.0000000000E+00    4.6765567984-106   -2.1625348086E-53    6.9653982418E-56
   -6.4800000000E+00    1.7631936922E+03   -3.4740389302E-53    0.0000000000E+00    1.2068946489-105   -3.4740389302E-53    1.1116101071E-55
   -6.4720000000E+00    1.7545026739E+03   -5.5743628510E-53    0.0000000000E+00    3.1073521195-105   -5.5743628510E-53    1.7719164224E-55
   -6.4640000000E+00    1.7458438246E+03   -8.9339883435E-53    0.0000000000E+00    7.9816147722-105   -8.9339883435E-53    2.8211020237E-55
   -6.4560000000E+00    1.7372170650E+03   -1.4301636457E-52    0.0000000000E+00    2.0453680536-104   -1.4301636457E-52    4.4862117200E-55
   -6.4480000000E+00    1.7286223155E+03   -2.2867406187E-52    0.0000000000E+00    5.2291826574-104   -2.2867406187E-52    7.1256871964E-55
   -6.4400000000E+00    1.7200594970E+03   -3.6520735072E-52    0.0000000000E+00    1.3337640902-103   -3.6520735072E-52    1.1304734265E-54
   -6.4320000000E+00    1.7115285301E+03   -5.8257810668E-52    0.0000000000E+00    3.3939725038-103   -5.8257810668E-52    1.7913530167E-54
   -6.4240000000E+00    1.7030293360E+03   -9.2824254070E-52    0.0000000000E+00    8.6163421437-103   -9.2824254070E-52    2.8352399450E-54
   -6.4160000000E+00    1.6945618355E+03   -1.4772773796E-51    0.0000000000E+00    2.1823484564-102   -1.4772773796E-51    4.4821550657E-54
   -6.4080000000E+00    1.6861259498E+03   -2.3483158680E-51    0.0000000000E+00    5.5145874160-102   -2.3483158680E-51    7.0773871918E-54
   -6.4000000000E+00    1.6777216000E+03   -3.7285972565E-51    0.0000000000E+00    1.3902437501-101   -3.7285972565E-51    1.1162170572E-53
   -6.3920000000E+00    1.6693487075E+03   -5.9132950609E-51    0.0000000000E+00    3.4967058477-101   -5.9132950609E-51    1.7583874492E-53
   -6.3840000000E+00    1.6610071938E+03   -9.3671904151E-51    0.0000000000E+00    8.7744256274-101   -9.3671904151E-51    2.7667589138E-53
   -6.3760000000E+00    1.6526969802E+03   -1.4821272253E-50    0.0000000000E+00    2.1967011120-100   -1.4821272253E-50    4.3482998360E-53
   -6.3680000000E+00    1.6444179884E+03   -2.3423865846E-50    0.0000000000E+00    5.4867749116-100   -2.3423865846E-50    6.8258960742E-53
   -6.3600000000E+00    1.6361701402E+03   -3.6976791394E-50    0.0000000000E+00    1.3672831018E-99   -3.6976791394E-50    1.0702678611E-52
   -6.3520000000E+00    1.6279533572E+03   -5.8303959799E-50    0.0000000000E+00    3.3993517283E-99   -5.8303959799E-50    1.6761717663E-52
   -6.3440000000E+00    1.6197675614E+03   -9.1826000757E-50    0.0000000000E+00    8.4320144150E-99   -9.1826000757E-50    2.6220343842E-52
   -6.3360000000E+00    1.6116126749E+03   -1.4445503783E-49    0.0000000000E+00    2.0867257953E-98   -1.4445503783E-49    4.0968745820E-52
   -6.3280000000E+00    1.6034886196E+03   -2.2698634470E-49    0.0000000000E+00    5.1522800680E-98   -2.2698634470E-49    6.3938431894E-52
   -6.3200000000E+00    1.5953953178E+03   -3.5626027593E-49    0.0000000000E+00    1.2692138420E-97   -3.5626027593E-49    9.9670564556E-52
   -6.3120000000E+00    1.5873326917E+03   -5.5851689080E-49    0.0000000000E+00    3.1194111731E-97   -5.5851689080E-49    1.5519155373E-51
   -6.3040000000E+00    1.5793006639E+03   -8.7459518011E-49    0.0000000000E+00    7.6491672907E-97   -8.7459518011E-49    2.4136042940E-51
   -6.2960000000E+00    1.5712991566E+03   -1.3679817919E-48    0.0000000000E+00    1.8713741831E-96   -1.3679817919E-48    3.7493974888E-51
   -6.2880000000E+00    1.5633280926E+03   -2.1372564512E-48    0.0000000000E+00    4.5678651381E-96   -2.1372564512E-48    5.8177482496E-51
   -6.2800000000E+00    1.5553873946E+03   -3.3353134286E-48    0.0000000000E+00    1.1124315667E-95   -3.3353134286E-48    9.0166869077E-51
   -6.2720000000E+00    1.5474769852E+03   -5.1990138712E-48    0.0000000000E+00    2.7029745233E-95   -5.1990138712E-48    1.3958484878E-50
   -6.2640000000E+00    1.5395967874E+03   -8.0948764041E-48    0.0000000000E+00    6.5527023997E-95   -8.0948764041E-48    2.1583873954E-50
   -6.2560000000E+00    1.5317467242E+03   -1.2589399149E-47    0.0000000000E+00    1.5849297093E-94   -1.2589399149E-47    3.3336571785E-50
   -6.2480000000E+00    1.5239267186E+03   -1.9557166459E-47    0.0000000000E+00    3.8248275990E-94   -1.9557166459E-47    5.1429641977E-50
   -6.2400000000E+00    1.5161366938E+03   -3.0346850312E-47    0.0000000000E+00    9.2093132388E-94   -3.0346850312E-47    7.9251536193E-50
   -6.2320000000E+00    1.5083765731E+03   -4.7035816461E-47    0.0000000000E+00    2.2123680302E-93   -4.7035816461E-47    1.2198434555E-49
   -6.2240000000E+00    1.5006462798E+03   -7.2820178457E-47    0.0000000000E+00    5.3027783906E-93   -7.2820178457E-47    1.8754406894E-49
   -6.2160000000E+00    1.4929457375E+03   -1.1261166797E-46    0.0000000000E+00    1.2681387764E-92   -1.1261166797E-46    2.8800895376E-49
   -6.2080000000E+00    1.4852748697E+03   -1.7394992942E-46    0.0000000000E+00    3.0258577946E-92   -1.7394992942E-46    4.4178672887E-49
   -6.2000000000E+00    1.4776336000E+03   -2.6839532634E-46    0.0000000000E+00    7.2036051200E-92   -2.6839532634E-46    6.7689913903E-49
   -6.1920000000E+00    1.4700218523E+03   -4.1365290696E-46    0.0000000000E+00    1.7110872743E-91   -4.1365290696E-46    1.0359540119E-48
   -6.1840000000E+00    1.4624395503E+03   -6.3680763952E-46    0.0000000000E+00    4.0552396975E-91   -6.3680763952E-46    1.5836631429E-48
   -6.1760000000E+00    1.4548866181E+03   -9.7924669487E-46    0.0000000000E+00    9.5892408942E-91   -9.7924669487E-46    2.4181963355E-48
   -6.1680000000E+00    1.4473629798E+03   -1.5041399366E-45    0.0000000000E+00    2.2624369489E-90   -1.5041399366E-45    3.6883092131E-48
   -6.1600000000E+00    1.4398685594E+03   -2.3077951792E-45    0.0000000000E+00    5.3259185889E-90   -2.3077951792E-45    5.6191509919E-48
   -6.1520000000E+00    1.4324032812E+03   -3.5368756044E-45    0.0000000000E+00    1.2509489041E-89   -3.5368756044E-45    8.5511060679E-48
   -6.1440000000E+00    1.4249670696E+03   -5.4144759174E-45    0.0000000000E+00    2.9316549460E-89   -5.4144759174E-45    1.2998184459E-47
   -6.1360000000E+00    1.4175598490E+03   -8.2795702885E-45    0.0000000000E+00    6.8551284162E-89   -8.2795702885E-45    1.9735698758E-47
   -6.1280000000E+00    1.4101815441E+03   -1.2646621226E-44    0.0000000000E+00    1.5993702843E-88   -1.2646621226E-44    2.9931765009E-47
   -6.1200000000E+00    1.4028320794E+03   -1.9295550842E-44    0.0000000000E+00    3.7231828229E-88   -1.9295550842E-44    4.5344305261E-47
   -6.1120000000E+00    1.3955113796E+03   -2.9407385829E-44    0.0000000000E+00    8.6479434128E-88   -2.9407385829E-44    6.8615839553E-47
   -6.1040000000E+00    1.3882193697E+03   -4.4768530532E-44    0.0000000000E+00    2.0042213260E-87   -4.4768530532E-44    1.0371410232E-46
   -6.0960000000E+00    1.3809559746E+03   -6.8078041548E-44    0.0000000000E+00    4.6346197410E-87   -6.8078041548E-44    1.5658986288E-46
   -6.0880000000E+00    1.3737211193E+03   -1.0340931818E-43    0.0000000000E+00    1.0693487087E-86   -1.0340931818E-43    2.3615789686E-46
   -6.0800000000E+00    1.3665147290E+03   -1.5690302459E-43    0.0000000000E+00    2.4618559124E-86   -1.5690302459E-43    3.5575818147E-46
   -6.0720000000E+00    1.3593367288E+03   -2.3780587993E-43    0.0000000000E+00    5.6551636531E-86   -2.3780587993E-43    5.3532991535E-46
   -6.0640000000E+00    1.3521870442E+03   -3.6002620032E-43    0.0000000000E+00    1.2961886491E-85   -3.6002620032E-43    8.0464241287E-46
   -6.0560000000E+00    1.3450656006E+03   -5.4446063211E-43    0.0000000000E+00    2.9643737991E-85   -5.4446063211E-43    1.2080911854E-45
   -6.0480000000E+00    1.3379723235E+03   -8.2247049928E-43    0.0000000000E+00    6.7645772219E-85   -8.2247049928E-43    1.8118093461E-45
   -6.0400000000E+00    1.3309071386E+03   -1.2410699461E-42    0.0000000000E+00    1.5402546111E-84   -1.2410699461E-42    2.7142000727E-45
   -6.0320000000E+00    1.3238699715E+03   -1.8706601025E-42    0.0000000000E+00    3.4993692191E-84   -1.8706601025E-42    4.0615181579E-45
   -6.0240000000E+00    1.3168607481E+03   -2.8165457930E-42    0.0000000000E+00    7.9329302043E-84   -2.8165457930E-42    6.0708949328E-45
   -6.0160000000E+00    1.3098793944E+03   -4.2360655331E-42    0.0000000000E+00    1.7944251200E-83   -4.2360655331E-42    9.0643237175E-45
   -6.0080000000E+00    1.3029258363E+03   -6.3640422860E-42    0.0000000000E+00    4.0501034218E-83   -6.3640422860E-42    1.3518766519E-44
   -6.0000000000E+00    1.2960000000E+03   -9.5505545316E-42    0.0000000000E+00    9.1213091861E-83   -9.5505545316E-42    2.0139945636E-44
   -5.9920000000E+00    1.2891018117E+03   -1.4316929240E-41    0.0000000000E+00    2.0497446287E-82   -1.4316929240E-41    2.9970892998E-44
   -5.9840000000E+00    1.2822311978E+03   -2.1438655155E-41    0.0000000000E+00    4.5961593484E-82   -2.1438655155E-41    4.4551448776E-44
   -5.9760000000E+00    1.2753880846E+03   -3.2068022622E-41    0.0000000000E+00    1.0283580749E-81   -3.2068022622E-41    6.6152358907E-44
   -5.9680000000E+00    1.2685723986E+03   -4.7915322861E-41    0.0000000000E+00    2.2958781649E-81   -4.7915322861E-41    9.8118475164E-44
   -5.9600000000E+00    1.2617840666E+03   -7.1516271351E-41    0.0000000000E+00    5.1145770679E-81   -7.1516271351E-41    1.4537133974E-43
   -5.9520000000E+00    1.2550230151E+03   -1.0662624805E-40    0.0000000000E+00    1.1369156774E-80   -1.0662624805E-40    2.1514434677E-43
   -5.9440000000E+00    1.2482891711E+03   -1.5880085018E-40    0.0000000000E+00    2.5217710018E-80   -1.5880085018E-40    3.1805690156E-43
   -5.9360000000E+00    1.2415824613E+03   -2.3624986147E-40    0.0000000000E+00    5.5813997044E-80   -2.3624986147E-40    4.6968213716E-43
   -5.9280000000E+00    1.2349028129E+03   -3.5109201935E-40    0.0000000000E+00    1.2326560605E-79   -3.5109201935E-40    6.9283240685E-43
   -5.9200000000E+00    1.2282501530E+03   -5.2119665607E-40    0.0000000000E+00    2.7164595430E-79   -5.2119665607E-40    1.0208874589E-42
   -5.9120000000E+00    1.2216244086E+03   -7.7288372743E-40    0.0000000000E+00    5.9734925613E-79   -7.7288372743E-40    1.5026355692E-42
   -5.9040000000E+00    1.2150255073E+03   -1.1448779694E-39    0.0000000000E+00    1.3107455648E-78   -1.1448779694E-39    2.2093075510E-42
   -5.8960000000E+00    1.2084533762E+03   -1.6940933478E-39    0.0000000000E+00    2.8699522710E-78   -1.6940933478E-39    3.2447855531E-42
   -5.8880000000E+00    1.2019079431E+03   -2.5040857197E-39    0.0000000000E+00    6.2704452918E-78   -2.5040857197E-39    4.7604030868E-42
   -5.8800000000E+00    1.1953891354E+03   -3.6973909474E-39    0.0000000000E+00    1.3670699818E-77   -3.6973909474E-39    6.9763772453E-42
   -5.8720000000E+00    1.1888968808E+03   -5.4535147865E-39    0.0000000000E+00    2.9740823527E-77   -5.4535147865E-39    1.0212810663E-41
   -5.8640000000E+00    1.1824311072E+03   -8.0351348113E-39    0.0000000000E+00    6.4563391435E-77   -8.0351348113E-39    1.4934486458E-41
   -5.8560000000E+00    1.1759917424E+03   -1.1826221344E-38    0.0000000000E+00    1.3985951128E-76   -1.1826221344E-38    2.1815521026E-41
   -5.8480000000E+00    1.1695787144E+03   -1.7387438755E-38    0.0000000000E+00    3.0232302645E-76   -1.7387438755E-38    3.1832574481E-41
   -5.8400000000E+00    1.1631919514E+03   -2.5536572699E-38    0.0000000000E+00    6.5211654521E-76   -2.5536572699E-38    4.6399084288E-41
   -5.8320000000E+00    1.1568313814E+03   -3.7465161030E-38    0.0000000000E+00    1.4036382910E-75   -3.7465161030E-38    6.7558363477E-41
   -5.8240000000E+00    1.1504969329E+03   -5.4907441425E-38    0.0000000000E+00    3.0148271239E-75   -5.4907441425E-38    9.8261070453E-41
   -5.8160000000E+00    1.1441885341E+03   -8.0384817676E-38    0.0000000000E+00    6.4617189128E-75   -8.0384817676E-38    1.4276347611E-40
   -5.8080000000E+00    1.1379061136E+03   -1.1755921769E-37    0.0000000000E+00    1.3820169664E-74   -1.1755921769E-37    2.0719848848E-40
   -5.8000000000E+00    1.1316496000E+03   -1.7174329357E-37    0.0000000000E+00    2.9495758885E-74   -1.7174329357E-37    3.0039347236E-40
   -5.7920000000E+00    1.1254189219E+03   -2.5063628342E-37    0.0000000000E+00    6.2818546568E-74   -2.5063628342E-37    4.3504024176E-40
   -5.7840000000E+00    1.1192140081E+03   -3.6538419935E-37    0.0000000000E+00    1.3350561314E-73   -3.6538419935E-37    6.2936704316E-40
   -5.7760000000E+00    1.1130347875E+03   -5.3210563856E-37    0.0000000000E+00    2.8313641058E-73   -5.3210563856E-37    9.0952529331E-40
   -5.7680000000E+00    1.1068811890E+03   -7.7408534905E-37    0.0000000000E+00    5.9920812761E-73   -7.7408534905E-37    1.3129928928E-39
   -5.7600000000E+00    1.1007531418E+03   -1.1249243926E-36    0.0000000000E+00    1.2654548891E-72   -1.1249243926E-36    1.8934217975E-39
   -5.7520000000E+00    1.0946505749E+03   -1.6330592087E-36    0.0000000000E+00    2.6668823791E-72   -1.6330592087E-36    2.7275352059E-39
   -5.7440000000E+00    1.0885734178E+03   -2.3682374769E-36    0.0000000000E+00    5.6085487468E-72   -2.3682374769E-36    3.9249302637E-39
   -5.7360000000E+00    1.0825215997E+03   -3.4307881432E-36    0.0000000000E+00    1.1770307284E-71   -3.4307881432E-36    5.6419950904E-39
   -5.7280000000E+00    1.0764950501E+03   -4.9648770133E-36    0.0000000000E+00    2.4650003758E-71   -4.9648770133E-36    8.1016454623E-39
   -5.7200000000E+00    1.0704936986E+03   -7.1774412034E-36    0.0000000000E+00    5.1515662229E-71   -7.1774412034E-36    1.1621284326E-38
   -5.7120000000E+00    1.0645174748E+03   -1.0365206460E-35    0.0000000000E+00    1.0743750495E-70   -1.0365206460E-35    1.6652366993E-38
   -5.7040000000E+00    1.0585663085E+03   -1.4953196696E-35    0.0000000000E+00    2.2359809144E-70   -1.4953196696E-35    2.3836328695E-38
   -5.6960000000E+00    1.0526401296E+03   -2.1549565670E-35    0.0000000000E+00    4.6438378059E-70   -2.1549565670E-35    3.4083555587E-38
   -5.6880000000E+00    1.0467388680E+03   -3.1023585801E-35    0.0000000000E+00    9.6246287595E-70   -3.1023585801E-35    4.8684773017E-38
   -5.6800000000E+00    1.0408624538E+03   -4.4616456261E-35    0.0000000000E+00    1.9906281693E-69   -4.4616456261E-35    6.9467988393E-38
   -5.6720000000E+00    1.0350108171E+03   -6.4098574258E-35    0.0000000000E+00    4.1086272220E-69   -6.4098574258E-35    9.9019380526E-38
   -5.6640000000E+00    1.0291838882E+03   -9.1992515476E-35    0.0000000000E+00    8.4626229036E-69   -9.1992515476E-35    1.4099385525E-37
   -5.6560000000E+00    1.0233815974E+03   -1.3188884278E-34    0.0000000000E+00    1.7394666849E-68   -1.3188884278E-34    2.0055119563E-37
   -5.6480000000E+00    1.0176038752E+03   -1.8889291526E-34    0.0000000000E+00    3.5680533435E-68   -1.8889291526E-34    2.8496794073E-37
   -5.6400000000E+00    1.0118506522E+03   -2.7025637023E-34    0.0000000000E+00    7.3038505648E-68   -2.7025637023E-34    4.0449487305E-37
   -5.6320000000E+00    1.0061218589E+03   -3.8626866484E-34    0.0000000000E+00    1.4920348144E-67   -3.8626866484E-34    5.7355741251E-37
   -5.6240000000E+00    1.0004174261E+03   -5.5151445041E-34    0.0000000000E+00    3.0416818901E-67   -5.5151445041E-34    8.1243424296E-37
   -5.6160000000E+00    9.9473728478E+02   -7.8664502828E-34    0.0000000000E+00    6.1881040051E-67   -7.8664502828E-34    1.1496021836E-36
   -5.6080000000E+00    9.8908136571E+02   -1.1208714488E-33    0.0000000000E+00    1.2563528048E-66   -1.1208714488E-33    1.6250082338E-36
   -5.6000000000E+00    9.8344960000E+02   -1.5954695489E-33    0.0000000000E+00    2.5455230815E-66   -1.5954695489E-33    2.2946305235E-36
   -5.5920000000E+00    9.7784191878E+02   -2.2687025044E-33    0.0000000000E+00    5.1470110534E-66   -2.2687025044E-33    3.2368291010E-36
   -5.5840000000E+00    9.7225825328E+02   -3.2227269345E-33    0.0000000000E+00    1.0385968894E-65   -3.2227269345E-33    4.5611795163E-36
   -5.5760000000E+00    9.6669853483E+02   -4.5732717045E-33    0.0000000000E+00    2.0914814084E-65   -4.5732717045E-33    6.4207467463E-36
   -5.5680000000E+00    9.6116269489E+02   -6.4831884580E-33    0.0000000000E+00    4.2031732582E-65   -6.4831884580E-33    9.0291212103E-36
   -5.5600000000E+00    9.5565066496E+02   -9.1814028682E-33    0.0000000000E+00    8.4298158629E-65   -9.1814028682E-33    1.2684039375E-35
   -5.5520000000E+00    9.5016237669E+02   -1.2989391519E-32    0.0000000000E+00    1.6872429205E-64   -1.2989391519E-32    1.7800099213E-35
   -5.5440000000E+00    9.4469776180E+02   -1.8358134397E-32    0.0000000000E+00    3.3702109854E-64   -1.8358134397E-32    2.4954024365E-35
   -5.5360000000E+00    9.3925675211E+02   -2.5919634087E-32    0.0000000000E+00    6.7182743123E-64   -2.5919634087E-32    3.4947224037E-35
   -5.5280000000E+00    9.3383927956E+02   -3.6558669362E-32    0.0000000000E+00    1.3365363055E-63   -3.6558669362E-32    4.8892166032E-35
   -5.5200000000E+00    9.2844527616E+02   -5.1512626712E-32    0.0000000000E+00    2.6535507108E-63   -5.1512626712E-32    6.8331501321E-35
   -5.5120000000E+00    9.2307467404E+02   -7.2510253259E-32    0.0000000000E+00    5.2577368277E-63   -7.2510253259E-32    9.5402185815E-35
   -5.5040000000E+00    9.1772740541E+02   -1.0196430598E-31    0.0000000000E+00    1.0396719693E-62   -1.0196430598E-31    1.3306135798E-34
   -5.4960000000E+00    9.1240340259E+02   -1.4323875618E-31    0.0000000000E+00    2.0517341273E-62   -1.4323875618E-31    1.8539688262E-34
   -5.4880000000E+00    9.0710259800E+02   -2.0101902003E-31    0.0000000000E+00    4.0408646414E-62   -2.0101902003E-31    2.5805384764E-34
   -5.4800000000E+00    9.0182492416E+02   -2.8182441035E-31    0.0000000000E+00    7.9424998269E-62   -2.8182441035E-31    3.5881969399E-34
   -5.4720000000E+00    8.9657031367E+02   -3.9471671362E-31    0.0000000000E+00    1.5580128401E-61   -3.9471671362E-31    4.9842613954E-34
   -5.4640000000E+00    8.9133869925E+02   -5.5227894624E-31    0.0000000000E+00    3.0501203446E-61   -5.5227894624E-31    6.9164706902E-34
   -5.4560000000E+00    8.8613001370E+02   -7.7196592210E-31    0.0000000000E+00    5.9593138489E-61   -7.7196592210E-31    9.5880004901E-34
   -5.4480000000E+00    8.8094418994E+02   -1.0779659657E-30    0.0000000000E+00    1.1620106231E-60   -1.0779659657E-30    1.3277977093E-33
